num,user_name,comment,date,image_h,image_l,reaction,post_url,post_id,post_text,meaning,good_word,bad_word
23,Heartrocker,207,2021-06-15 12:51:22,https://i.ytimg.com/vi/fTSJfAwFqkA/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFzwN-n2eEl6KNI&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FfTSJfAwFqkA%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEPUglPnKSIbQLs,18258,https://facebook.com/MightyCaster/posts/3872340459531751,3872340459531751,"หายคิดถึงได้แปบเดียวเอง จบแหล่ววว

หายคิดถึงได้แปบเดียวเอง จบแหล่ววว

YOUTUBE.COM
ท่ามกลางกองไฟ ใครอยู่กับเรา - FINAL FANTASY VII Remake Yuffie #4 (ตอนจบ+ฉากปู Part 2)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['คิดถึง', 'คิดถึง', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
24,Heartrocker,298,2021-06-14 13:54:29,https://i.ytimg.com/vi/UBnopMeQc-I/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGU6pG5aQzYy7Gb&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FUBnopMeQc-I%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFqPH-Da_xERmFr,16318,https://facebook.com/MightyCaster/posts/3869927749773022,3869927749773022,"จบแล้วครับ เดี๋ยวมีคลิปแถม มันเอามาใส่ในพาร์ทนี้ไม่ได้เดี๋ยวเกินเวลาคลิป 55555555555

จบแล้วครับ เดี๋ยวมีคลิปแถม มันเอามาใส่ในพาร์ทนี้ไม่ได้เดี๋ยวเกินเวลาคลิป 55555555555

YOUTUBE.COM
เริ่มต้นกันใหม่ ขอใจอย่าท้อ - Days Gone On PC - Part 21 (ตอนจบ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['แถม', 'แถม', 'อย่า', 'อย่า', 'ติดตาม']","['เกิน', 'เกิน', 'ท้อ', 'ลืม', 'อ้วน']"
25,Heartrocker,215,2021-06-13 19:57:14,https://i.ytimg.com/vi/OazD7a3Bff0/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGp2yjQFjZ-8mPP&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FOazD7a3Bff0%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGQn13d0p3LAewX,15469,https://facebook.com/MightyCaster/posts/3868026759963121,3868026759963121,"มาครับ

มาครับ

YOUTUBE.COM
LIVE - ดบดลปี2021 โดยผู้เล่น2017 ตอนที่ 6
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
26,Heartrocker,192,2021-06-12 19:41:29,https://i.ytimg.com/vi/MeWqwzIRtnA/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGIiUBRpKtXPI5W&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FMeWqwzIRtnA%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQF7bYtZGAldaCLJ,15944,https://facebook.com/MightyCaster/posts/3865480096884454,3865480096884454,"สรุปไม่มีใครรู้จักใคร

สรุปไม่มีใครรู้จักใคร

YOUTUBE.COM
ไม่รู้จักใคร ไม่มีใครรู้จักเรา - FINAL FANTASY VII Remake Yuffie #3
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
27,Heartrocker,277,2021-06-12 10:58:49,https://i.ytimg.com/vi/mQZ0tInbuP4/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEqJRTtdie8TXiT&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FmQZ0tInbuP4%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFoeetx8j0hJgdg,16293,https://facebook.com/MightyCaster/posts/3864606413638489,3864606413638489,"นาน ๆ ทีจะมีเกมที่เข้าพาร์ทยี่สิบ ไปลุย

นาน ๆ ทีจะมีเกมที่เข้าพาร์ทยี่สิบ ไปลุย

YOUTUBE.COM
ไฟแค้นร้อนรน ถนนโลกันต์ - Days Gone On PC - Part 20
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['แค้น', 'ลืม', 'อ้วน']"
28,Heartrocker,191,2021-06-11 20:56:37,https://i.ytimg.com/vi/caQUJde6kf0/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHw3FWukgNaQYu8&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FcaQUJde6kf0%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGXSzzTPUEhkqcH,17386,https://facebook.com/MightyCaster/posts/3863028240462973,3863028240462973,"ป่วนต่อพาร์ทสองสุดมันส์

ป่วนต่อพาร์ทสองสุดมันส์

YOUTUBE.COM
ทำอะไรเกรงใจพี่ด้วย! - FINAL FANTASY VII Remake Yuffie #2
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['เกรงใจ', 'ลืม', 'อ้วน']"
29,Heartrocker,166,2021-06-11 11:22:50,https://i.ytimg.com/vi/zBoTeLX2XM0/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEY1D-gFWejl05M&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FzBoTeLX2XM0%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEk-ELZh5Js3TEr,14302,https://facebook.com/MightyCaster/posts/3862006493898481,3862006493898481,"ดีคอนสตรัคชั่นพาร์ทสิบเก้าแล้วเด้อ

ดีคอนสตรัคชั่นพาร์ทสิบเก้าแล้วเด้อ

YOUTUBE.COM
เส้นทางข้างหน้า บางคราต้องชน - Days Gone On PC - Part 19
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['ดี', 'ดี', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
30,Heartrocker,495,2021-06-10 19:54:01,https://i.ytimg.com/vi/pgF5JgiRhxY/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFFu1OpfKRiUwAA&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FpgF5JgiRhxY%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHAq4l7Skoy0SsA,26993,https://facebook.com/MightyCaster/posts/3860298190735978,3860298190735978,"ตัวป่วนมาถึงมิดการ์แล้ว

ตัวป่วนมาถึงมิดการ์แล้ว

YOUTUBE.COM
ตัวป่วนมาถึงแล้ว! - FINAL FANTASY VII Remake Yuffie #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
31,Heartrocker,395,2021-06-10 11:16:13,https://i.ytimg.com/vi/xEq2yzXhPZk/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHV1JPcv3NoEdvS&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FxEq2yzXhPZk%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEMvHCxF6GhMTCa,19923,https://facebook.com/MightyCaster/posts/3859381107494353,3859381107494353,"เขียดผลัดขนได้หรือไม่ ลองมาหาคำตอบได้ที่อื่น ไม่ใช่ที่นี่

เขียดผลัดขนได้หรือไม่ ลองมาหาคำตอบได้ที่อื่น ไม่ใช่ที่นี่

YOUTUBE.COM
อย่ามายัดเยียด มีเขียดผลัดขน - Days Gone On PC - Part 18(คิดกลอนไม่ออกภาค3)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['อย่า', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
32,Heartrocker,283,2021-06-09 13:55:20,https://i.ytimg.com/vi/r9C_hOAe6co/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEaSP4pZnGU1jnA&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fr9C_hOAe6co%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFaz0k9g71alWJ6,17467,https://facebook.com/MightyCaster/posts/3856954217737042,3856954217737042,"อย่าลืมมมมมมมมมมมมม

อย่าลืมมมมมมมมมมมมม

YOUTUBE.COM
ขอถามได้ไหม หากไม่รังเกียจ - Days Gone On PC - Part 17
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'อย่า', 'อย่า', 'ติดตาม']","['ลืม', 'ลืม', 'รังเกียจ', 'ลืม', 'อ้วน']"
33,Heartrocker,233,2021-06-08 11:13:45,https://i.ytimg.com/vi/MhVV3lLv4MY/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQH_ign1Rwdw2y00&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FMhVV3lLv4MY%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGjYG4s1IhcN5jM,15931,https://facebook.com/MightyCaster/posts/3854020848030379,3854020848030379,"ร้อนแรงงงงงงงงงงงงงงงงง

ร้อนแรงงงงงงงงงงงงงงงงง

YOUTUBE.COM
ส่องของซ้ำซ้ำ ทำยังไงไหว - Days Gone On PC - Part 16
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'งง', 'ซ้ำ', 'ซ้ำ', 'ลืม', 'อ้วน']"
34,Heartrocker,167,2021-06-07 11:52:52,https://i.ytimg.com/vi/gauPZiz5al0/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFrinc9ajiqpMJa&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FgauPZiz5al0%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGZ0OkF1s8_aQEe,11021,https://facebook.com/MightyCaster/posts/3851207174978413,3851207174978413,"อย่าลืมมมมมม แชร์คลิป

อย่าลืมมมมมม แชร์คลิป

YOUTUBE.COM
ขอเจอสักครั้ง ก่อนฉันจะไป - Days Gone On PC - Part 15
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['อย่า', 'อย่า', 'เจอ', 'อย่า', 'ติดตาม']","['ลืม', 'ลืม', 'ลืม', 'อ้วน']"
35,Heartrocker,223,2021-06-06 21:05:36,https://i.ytimg.com/vi/qjLpRxYQMnQ/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFxJ78SvYgH7pTr&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqjLpRxYQMnQ%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFFGhVHni7znFlT,13318,https://facebook.com/MightyCaster/posts/3849534238479040,3849534238479040,"บร๊ะ

บร๊ะ

YOUTUBE.COM
อม๊งหม่งเหมียวหง่าว
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
36,Heartrocker,145,2021-06-05 20:02:01,https://i.ytimg.com/vi/HGwCant3_v0/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHW6EITEc9FFr0k&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FHGwCant3_v0%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFiK4r506H3Epxw,11055,https://facebook.com/MightyCaster/posts/3846729702092827,3846729702092827,"มายุง

มายุง

YOUTUBE.COM
LIVE - Apex Legends #20 - เคาะสนิมตอนที่แปดล้าน
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
37,Heartrocker,235,2021-06-05 12:35:30,https://i.ytimg.com/vi/VI8_AL6nWjE/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFXHns0rYCYWF89&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FVI8_AL6nWjE%2Fmaxresdefault.jpg&cfs=1&jq=75&l&ext=jpg&ccb=3-5&_nc_hash=AQHxjlHrSAtJSXAC,16849,https://facebook.com/MightyCaster/posts/3845908402174957,3845908402174957,"ช่วงหลังมานี่เนื้อเรื่องเข้มข้นขึ้นมากกก

ช่วงหลังมานี่เนื้อเรื่องเข้มข้นขึ้นมากกก

YOUTUBE.COM
ทำขู่กรรโชก โยกย้ายกันไหม - Days Gone On PC - Part 14
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
38,Heartrocker,151,2021-06-04 22:27:04,https://i.ytimg.com/vi/iELfwLzhzdM/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FiELfwLzhzdM%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFnJt8lrs4wo2yq,12324,https://facebook.com/MightyCaster/posts/3844354218997042,3844354218997042,"อะดู้ล่า

อะดู้ล่า

YOUTUBE.COM
LIVE - การเล่นดบดล 2021 รอบที่ 5
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
39,Heartrocker,309,2021-06-04 12:11:22,https://i.ytimg.com/vi/bkl4j49wlZk/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQENaxld2ONDbZ2M&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fbkl4j49wlZk%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGoVxrmoZzuIU0E,22631,https://facebook.com/MightyCaster/posts/3843129999119464,3843129999119464,"ตอนสิบสามแล้วจ้าาาาา

ตอนสิบสามแล้วจ้าาาาา

YOUTUBE.COM
ฟืนไฟแผดเผา เอาน้ำซัดโบก - Days Gone On PC - Part 13
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
40,Heartrocker,265,2021-06-03 11:53:17,https://i.ytimg.com/vi/vbId7Dmk6IY/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGXMKGvrK7jqEsq&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvbId7Dmk6IY%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFxjxnHtssehbh_,17181,https://facebook.com/MightyCaster/posts/3840124366086694,3840124366086694,"การทำปกแบบเกเร

การทำปกแบบเกเร

YOUTUBE.COM
ชาวเราครื้นเครง บรรเลงหม้อไฟ - Days Gone On PC - Part 12
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['เกเร', 'เกเร', 'ลืม', 'อ้วน']"
41,Heartrocker,256,2021-06-02 10:37:37,https://i.ytimg.com/vi/vSulY8bdS24/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFYuYwaqROEU7Sa&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvSulY8bdS24%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHXSTEpzt2ddZCu,17832,https://facebook.com/MightyCaster/posts/3837245663041231,3837245663041231,"ไม่ลืมอันนี้ไม่ลืม

ไม่ลืมอันนี้ไม่ลืม

YOUTUBE.COM
ต่อยจนหูดับ อย่างกับนักเลง - Days Gone On PC - Part 11
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['ลืม', 'ลืม', 'ลืม', 'ลืม', 'ต่อย', 'จน', 'นักเลง', 'ลืม', 'อ้วน']"
42,Heartrocker,367,2021-06-01 16:19:02,https://i.ytimg.com/vi/LRDrrtqGniY/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEn4NYDhgpPg5fN&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FLRDrrtqGniY%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFNHOD1IP6G-Hq5,17412,https://facebook.com/MightyCaster/posts/3835134953252302,3835134953252302,"อะลืม ๆ ๆๆ ๆ ๆๆ ๆ ๆ ๆๆ ๆ ๆ

อะลืม ๆ ๆๆ ๆ ๆๆ ๆ ๆ ๆๆ ๆ ๆ

YOUTUBE.COM
อย่าหวังจะไป ให้เอ็งข่มเหง - Days Gone On PC - Part 10
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'อย่า', 'ติดตาม']","['ลืม', 'ลืม', 'ลืม', 'อ้วน']"
43,Heartrocker,196,2021-05-30 20:52:57,https://i.ytimg.com/vi/SU1Ert3ktmA/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHAEp-Qr-KSuViP&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FSU1Ert3ktmA%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGTDv_Qxuumw3di,16984,https://facebook.com/MightyCaster/posts/3830300530402411,3830300530402411,"ดบดล เก็บพ้อยน์รอแพทช์ใหม่

ดบดล เก็บพ้อยน์รอแพทช์ใหม่

YOUTUBE.COM
LIVE - การเล่นดบดล 2021 รอบที่ 4
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
44,Heartrocker,159,2021-05-29 19:33:02,https://i.ytimg.com/vi/pGbc4_hexCc/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQE9eto8mXrxbBfV&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FpGbc4_hexCc%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFxMI9z4NIsc-vE,14057,https://facebook.com/MightyCaster/posts/3827202470712217,3827202470712217,"เอ้า มาไว้จัง

เอ้า มาไว้จัง

YOUTUBE.COM
LIVE - Apex Legends #19 - สนิมกิน V2
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
45,Heartrocker,274,2021-05-29 13:04:17,https://i.ytimg.com/vi/2IvlVgNa9M8/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGFj9HXnDQI0skc&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F2IvlVgNa9M8%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEEJ5DVHvSSTKoJ,22200,https://facebook.com/MightyCaster/posts/3826441430788321,3826441430788321,"มุมหล่อ 555555555

มุมหล่อ 555555555

YOUTUBE.COM
Q&A ONLINE #3 - อยากดูมุมหล่อแบบสมัยก่อน w/Di5trotion&Patiiz
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
