num,user_name,comment,date,image_h,image_l,reaction,post_url,post_id,post_text,meaning,good_word,bad_word
46,Heartrocker,304,2021-05-28 13:12:08,https://i.ytimg.com/vi/XdTTNG52CcY/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFu3GeZxTfA1IJO&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FXdTTNG52CcY%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEcmGJdaTYSYHKM,18591,https://facebook.com/MightyCaster/posts/3823513854414412,3823513854414412,"เห้ยวัยรุ่นทำไยนิเยาหงับงัง

เห้ยวัยรุ่นทำไยนิเยาหงับงัง

YOUTUBE.COM
เสียแขนไม่ว่า เสียหน้าไม่ได้ - Days Gone On PC - Part 9
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['เสีย', 'ลืม', 'อ้วน']"
47,Heartrocker,189,2021-05-27 13:28:51,https://i.ytimg.com/vi/lWm4CNGs9qQ/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHBtIbe2SB3lLmY&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FlWm4CNGs9qQ%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHJSWcRiVV_v6ww,17797,https://facebook.com/MightyCaster/posts/3820645321367932,3820645321367932,"เป็นกลอนที่ตั้งใจแต่งมาก ในคลิปต้องมีเนื้อหาเกี่ยวกับถั่วลิสงแน่นอน

เป็นกลอนที่ตั้งใจแต่งมาก ในคลิปต้องมีเนื้อหาเกี่ยวกับถั่วลิสงแน่นอน

YOUTUBE.COM
เพราะถั่วลิสง ต้องลงปลูกเอง - Days Gone On PC - Part 8(คิดกลอนไม่ออกภาค2)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
48,Heartrocker,236,2021-05-26 13:03:41,https://i.ytimg.com/vi/TCLuOLnYj5M/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFF_9xiwkw8ji62&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FTCLuOLnYj5M%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGZXL7o5iBB8jlz,18759,https://facebook.com/MightyCaster/posts/3817679228331208,3817679228331208,"อะลืม ๆ ๆๆ ๆ ๆ ๆๆ ๆ ๆ

อะลืม ๆ ๆๆ ๆ ๆ ๆๆ ๆ ๆ

YOUTUBE.COM
ถ้าดื้อแบบนี้ พี่อาจต้องปลง - Days Gone On PC - Part 7
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['ลืม', 'ลืม', 'ดื้อ', 'ปลง', 'ลืม', 'อ้วน']"
49,Heartrocker,183,2021-05-25 14:13:08,https://i.ytimg.com/vi/TgU9spW1uWw/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFeJRKq6AQ6EJ2O&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FTgU9spW1uWw%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFZGXdLcPu8KfYF,17762,https://facebook.com/MightyCaster/posts/3814794838619647,3814794838619647,"ชื่อคลิปไม่มีอะไรเกี่ยวกับเนื้อหาสักนิด55555555

ชื่อคลิปไม่มีอะไรเกี่ยวกับเนื้อหาสักนิด55555555

YOUTUBE.COM
น้องรอสักครู่ มันปูต้องหลง - Days Gone On PC - Part 6(คิดกลอนไม่ออก)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['หลง', 'ลืม', 'อ้วน']"
50,Heartrocker,233,2021-05-24 21:26:53,https://i.ytimg.com/vi/p0Js1r_ndzs/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHsdkEyXKSKPHTH&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fp0Js1r_ndzs%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHuhNRHLcWml7vd,18953,https://facebook.com/MightyCaster/posts/3812793842153080,3812793842153080,"วันนนนน ฟออออออออ อออลลลลลลลลลลลลลลลลลล

วันนนนน ฟออออออออ อออลลลลลลลลลลลลลลลลลล

YOUTUBE.COM
สแมชชชชชชชชชชชชชชชชชช
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
51,Heartrocker,184,2021-05-24 14:04:22,https://i.ytimg.com/vi/vQeCrelNh88/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHer3HQEThttfD5&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvQeCrelNh88%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQF5MuSCWTKJtiEY,18206,https://facebook.com/MightyCaster/posts/3811855225580275,3811855225580275,"มีมาอ่อนยงอ่อนโยนนนนนน

มีมาอ่อนยงอ่อนโยนนนนนน

YOUTUBE.COM
ไม่ว่าตรงไหน ขอให้ยังอยู่ - Days Gone On PC - Part 5
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['อ่อนโยน', 'อ่อนโยน', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
52,Heartrocker,290,2021-05-23 21:08:17,https://i.ytimg.com/vi/B4SwQflNAo8/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEM1HnFmwrRtexn&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FB4SwQflNAo8%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHJt8w0bQ8lIiaF,16361,https://facebook.com/MightyCaster/posts/3809892112443253,3809892112443253,"มา

มา

YOUTUBE.COM
อ่าว
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
53,Heartrocker,296,2021-05-23 14:25:50,https://i.ytimg.com/vi/hcu5mFXNR2Y/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGx6W9FnbEF_gR8&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fhcu5mFXNR2Y%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEkLa3D0hUSteXX,22879,https://facebook.com/MightyCaster/posts/3809076822524782,3809076822524782,"อันนี้แชร์ยังนะ

อันนี้แชร์ยังนะ

YOUTUBE.COM
โหมดแว้น แสนสนั่น อย่างปั่น ลั่นจริง ๆ - Among Us Highlight #17
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
54,Heartrocker,132,2021-05-22 20:18:17,https://i.ytimg.com/vi/I2CTK2y36nA/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFpD-jfIMtOJP-D&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FI2CTK2y36nA%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQErvS2Jocilekkq,13196,https://facebook.com/MightyCaster/posts/3806955999403531,3806955999403531,"สนิมจะเกาะหมดแล้ว

สนิมจะเกาะหมดแล้ว

YOUTUBE.COM
LIVE - Apex Legends #18 - ถ้าไม่เล่นนานสนิมจะเขรอะ
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
55,Heartrocker,239,2021-05-22 13:28:59,https://i.ytimg.com/vi/GhlrIo1_A1Q/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGkl-iKeSDvgjge&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FGhlrIo1_A1Q%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEAXLkivZc4UUsg,22331,https://facebook.com/MightyCaster/posts/3806140839485047,3806140839485047,"หน้าดีคอย่างเม้ม555555555

หน้าดีคอย่างเม้ม555555555

YOUTUBE.COM
สภาพแบบนี้ พี่ขอไปส่ง - Days Gone On PC - Part 4
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['ดี', 'ดี', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
56,Heartrocker,272,2021-05-21 21:09:28,https://i.ytimg.com/vi/kbnbuxMXPlg/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFhE51yvxJqg8GQ&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FkbnbuxMXPlg%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFSGRV3vu7rQBXN,13364,https://facebook.com/MightyCaster/posts/3804174103015054,3804174103015054,"ใช่ ๆ

ใช่ ๆ

YOUTUBE.COM
ข้ามปีแล้ว - Pummel Party #6
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
57,Heartrocker,240,2021-05-21 13:31:27,https://i.ytimg.com/vi/8x3jNd6SGjM/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFR4EvE1_8jqLQO&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F8x3jNd6SGjM%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQErtCCof08aTM1A,20729,https://facebook.com/MightyCaster/posts/3803222376443560,3803222376443560,"กลอนแปดมันแต่งสนุกมากซีรี่ส์นี้ นี่เล่นต่อเพราะอยากแต่งกลอน

กลอนแปดมันแต่งสนุกมากซีรี่ส์นี้ นี่เล่นต่อเพราะอยากแต่งกลอน

YOUTUBE.COM
อย่าแตะรถฉันไม่งั้นเจอดี - Days Gone On PC - Part 3
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['สนุก', 'เล่น', 'สนุก', 'เล่น', 'อย่า', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
58,Heartrocker,191,2021-05-20 14:16:04,https://i.ytimg.com/vi/1tprBy-6gRM/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHpEXTMHaKB9iD2&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1tprBy-6gRM%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFG4KQCelD2TGSg,19216,https://facebook.com/MightyCaster/posts/3800545270044604,3800545270044604,"หมากัดต้องยิงตอบ

หมากัดต้องยิงตอบ

YOUTUBE.COM
สุนัขตัวใหญ่ที่ใครก็หยี - Days Gone On PC - Part 2
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['กัด', 'กัด', 'ลืม', 'อ้วน']"
59,Heartrocker,386,2021-05-19 12:14:10,https://i.ytimg.com/vi/rbaddA3KhIE/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQENas6v5QuaBqVH&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FrbaddA3KhIE%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGcKgB39yJY0jRK,25920,https://facebook.com/MightyCaster/posts/3797551817010616,3797551817010616,"หนีฟาร์มนู่นมาเจอฟาร์มนี้

หนีฟาร์มนู่นมาเจอฟาร์มนี้

YOUTUBE.COM
วัน ๆ ของผมที่มันผ่านไป - Days Gone On PC - Part 1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เจอ', 'เจอ', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
60,Heartrocker,162,2021-05-18 21:26:10,https://i.ytimg.com/vi/9st5aNAMXLI/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQF8-a2Zxh0obW8w&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9st5aNAMXLI%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEMFr-jmRBIkmOl,15889,https://facebook.com/MightyCaster/posts/3795724007193397,3795724007193397,"ลงตัวแล้วมา

ลงตัวแล้วมา

YOUTUBE.COM
อยากลงตัวเราต้องลงตัว | Teamfight Tactics
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['ลงตัว', 'ลงตัว', 'ลงตัว', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
61,Heartrocker,221,2021-05-17 18:19:58,https://i.ytimg.com/vi/w3Sd6f7CVPM/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEvSBDUtkVk4Ljo&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fw3Sd6f7CVPM%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFw1JWipLKDYT6w,20372,https://facebook.com/MightyCaster/posts/3791848560914275,3791848560914275,"หัวฟูชาแนล

หัวฟูชาแนล

YOUTUBE.COM
อยากเป็น Impostor ต้องหัวฟู - Among Us Highlight #16
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
62,Heartrocker,146,2021-05-16 20:27:43,https://i.ytimg.com/vi/A8ajS-D0kIw/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEhByxU0_3V_Xp4&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FA8ajS-D0kIw%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGZlo-VW1Wua68Z,14534,https://facebook.com/MightyCaster/posts/3789312124501252,3789312124501252,"อยากยิงต้องได้ยิง

อยากยิงต้องได้ยิง

YOUTUBE.COM
LIVE - Apex Legends #17 - ไม่ได้เล่นนานต้องเอาซะละ
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
63,Heartrocker,336,2021-05-15 20:41:29,https://i.ytimg.com/vi/jq0oE1uo4vg/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fjq0oE1uo4vg%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGA9nidywrI1Xto,21956,https://facebook.com/MightyCaster/posts/3786422314790233,3786422314790233,"เอายังไง

เอายังไง

YOUTUBE.COM
Night of the Dead ตอนที่ 6 (พัฒนาโครงการต่อ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
64,Heartrocker,1478,2021-05-15 13:37:48,https://i.ytimg.com/vi/16PsSyz5MPc/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEdektrXlp0-rwJ&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F16PsSyz5MPc%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGiHRq3VsCuU-s0,48592,https://facebook.com/MightyCaster/posts/3785513394881125,3785513394881125,"จบแล้วครับ ดีใจที่ได้งัดแงะแทะหมู่บ้านจนไม่น่าจะเหลืออะไรแล้ว5555555555 สนุกมาก เป็นประสบการณ์การเล่น RE ที่สนุกที่สุดเท่าที่เคยเล่นมา ขอบคุณที่ติดตามนะคร้าบบบยย

จบแล้วครับ ดีใจที่ได้งัดแงะแทะหมู่บ้านจนไม่น่าจะเหลืออะไรแล้ว5555555555 สนุกมาก เป็นประสบการณ์การเล่น RE ที่สนุกที่สุดเท่าที่เคยเล่นมา ขอบคุณที่ติดตามนะคร้าบบบยย

YOUTUBE.COM
ลากันตรงนี้ จงมีความสุข - RESIDENT EVIL: VILLAGE - Part 9 (ตอนจบ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['ดีใจ', 'สนุก', 'เล่น', 'สนุก', 'เล่น', 'ขอบคุณ', 'ติดตาม', 'ดีใจ', 'สนุก', 'เล่น', 'สนุก', 'เล่น', 'ขอบคุณ', 'ติดตาม', 'อย่า', 'ติดตาม']","['จน', 'จน', 'ลืม', 'อ้วน']"
65,Heartrocker,631,2021-05-14 13:23:24,https://i.ytimg.com/vi/T4ERw14Y71g/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHzyxBvnCNgfHSL&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FT4ERw14Y71g%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEGCZrZG7VNbHMF,34851,https://facebook.com/MightyCaster/posts/3782578128507985,3782578128507985,"ฮายยยยยยยยย เซนนนนนนนนน เบิ๊กกกกกกกกกกกกกกกก

ฮายยยยยยยยย เซนนนนนนนนน เบิ๊กกกกกกกกกกกกกกกก

YOUTUBE.COM
ของหมดจบสิ้น ดิ้นรนอย่างไร - RESIDENT EVIL: VILLAGE - Part 8
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['ฮา', 'ฮา', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
66,Heartrocker,535,2021-05-13 12:04:56,https://i.ytimg.com/vi/9JLb6Rdeh5U/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEGzvuro2_1UqTZ&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9JLb6Rdeh5U%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGcjaqa68v7K9ez,31113,https://facebook.com/MightyCaster/posts/3779535345478930,3779535345478930,"พาร์ทนี้ยิงเยอะยิงยับมาก ระวังหูดับนะคร้าบบบบ

พาร์ทนี้ยิงเยอะยิงยับมาก ระวังหูดับนะคร้าบบบบ

YOUTUBE.COM
ขอเพชรตรงหน้า จากฟ้าสู่ดิน - RESIDENT EVIL: VILLAGE - Part 7
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['ระวัง', 'ระวัง', 'อย่า', 'ติดตาม']","['ยับ', 'ยับ', 'ลืม', 'อ้วน']"
67,Heartrocker,563,2021-05-12 12:06:30,https://i.ytimg.com/vi/Htq9PlTvRjU/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEtxJsNKaNy6VDC&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FHtq9PlTvRjU%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFu59NUtFLoGwop,32369,https://facebook.com/MightyCaster/posts/3776507902448341,3776507902448341,"ถึงจะเป็นบ่อน้ำ แต่ถ้ามีไก่กาปลาแห้งเราขนหมดอยู่ดี

ถึงจะเป็นบ่อน้ำ แต่ถ้ามีไก่กาปลาแห้งเราขนหมดอยู่ดี

YOUTUBE.COM
กี่ตัวก็ไหว ใจแกร่งดั่งหิน - RESIDENT EVIL: VILLAGE - Part 6
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
68,Heartrocker,1927,2021-05-11 14:47:11,,https://scontent.fbkk12-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/185073345_3773790369386761_710937735809811979_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=ZElIytpk9qMAX_pldFD&_nc_ht=scontent.fbkk12-1.fna&tp=3&oh=91c80f954e60cbeb96ee40e5bd9ffc0c&oe=60E958E8,71466,https://facebook.com/MightyCaster/posts/3773792962719835,3773792962719835,"แบนไปหลายคนแล้วนะ อย่าดูถูกไอสอง!
cr. Everything is Cartoon

แบนไปหลายคนแล้วนะ อย่าดูถูกไอสอง!
cr. Everything is Cartoon

",neutral,"['อย่า', 'อย่า']","['ดูถูก', 'ดูถูก']"
