num,issue_id,title,abstract_clean,article_url,issue_date_published,issue_cover_image,authors_full_name,authors_affiliation
10,17174,The Efficiency of Catfish Processing Waste in the Formulated Diets on Cage Culture of Hybrid Catfish (Clarias macrocephalus x C. gariepinus) ประสิทธิภาพของเศษเหลือจากการแปรรูปปลาดุกในสูตรอาหารสำเร็จรูปต่อการเลี้ยงปลาดุกลูกผสม (Clarias macrocephalus x C. gariepinus) ในกระชัง,"การใช้เศษเหลือทิ้งจากการแปรรูปปลาเป็นวัตถุดิบทางเลือกในอาหารปลามีความสำคัญเนื่องจากก่อให้เกิดประโยชน์ต่อสิ่งแวดล้อมและลดต้นทุนในการเลี้ยงปลา งานวิจัยนี้จึงศึกษาประสิทธิภาพของเศษเหลือจากการแปรรูปปลาดุกลูกผสมที่ใช้เป็นแหล่งโปรตีนและไขมันในสูตรอาหารสำเร็จรูปต่อการเจริญเติบโตและทางด้านเศรษฐศาสตร์ของการเลี้ยงปลาดุกลูกผสม ( Clarias macrocephalus  x  C.   gariepinus ) ในกระชัง โดยทดลองเลี้ยงปลาดุกลูกผสมขนาด 4.4-4.5 เซนติเมตร ในกระชังขนาด 2 x 3 x 1 เมตร จำนวน 500 ตัวต่อกระชัง ด้วยอาหารเม็ดสำเร็จรูปเชิงการค้า (T1) เปรียบเทียบกับการเลี้ยงด้วยอาหารเม็ดสำเร็จรูปที่มีส่วนผสมของเศษเหลือจากการแปรรูปปลาดุกลูกผสม 25.0 เปอร์เซ็นต์ (T2) เป็นระยะเวลา 3 เดือน เมื่อสิ้นสุดการทดลอง ผลการศึกษาพบว่า T2 มีน้ำหนักเฉลี่ยสุดท้ายเท่ากับ 214.3±27.5 กรัม เปอร์เซ็นต์น้ำหนักเพิ่มขึ้นเท่ากับ 4,598.9±663.4 เปอร์เซ็นต์ น้ำหนักที่เพิ่มขึ้นเฉลี่ยต่อวันเท่ากับ 2.3±0.3 กรัมต่อวัน ซึ่งดีกว่า T1 อย่างมีนัยสำคัญทางสถิติ ( p   0.05) ที่มีน้ำหนักเฉลี่ยสุดท้ายเพียง 156.7±20.6 กรัม เปอร์เซ็นต์น้ำหนักเพิ่มขึ้นเท่ากับ 3,468.9±547.9 เปอร์เซ็นต์ น้ำหนักที่เพิ่มขึ้นเฉลี่ยต่อวันเท่ากับ 1.7±0.2 กรัมต่อวัน นอกจากนี้ยังพบว่า T2 มีอัตราการเปลี่ยนอาหารเป็นเนื้อ (1.1±0.1) ดีกว่า มีอัตรารอด (71.7±3.1 เปอร์เซ็นต์) สูงกว่า มีต้นทุนค่าอาหาร (12.18 บาทต่อปลา 1 กิโลกรัม) ถูกกว่า และมีผลตอบแทนการลงทุน (171.7±12.5 เปอร์เซ็นต์) สูงกว่า T1 อย่างมีนัยสำคัญทางสถิติ ที่มีอัตราการเปลี่ยนอาหารเป็นเนื้อสูงถึง 1.4±0.1 มีอัตรารอดเพียง 56.4±8.2 เปอร์เซ็นต์ มีต้นทุนค่าอาหาร 34.77 บาทต่อปลา 1 กิโลกรัม และมีผลตอบแทนการลงทุนเพียง 13.1±12.5 เปอร์เซ็นต์ จากผลการศึกษาแสดงให้เห็นว่า เศษเหลือจากการแปรรูปปลาดุกลูกผสมสามารถนำมาใช้เป็นแหล่งโปรตีนและไขมันในส่วนประกอบของอาหารเม็ดสำเร็จรูป เพื่อเพิ่มการเจริญเติบโต เพิ่มอัตรารอด ลดอัตราการเปลี่ยนอาหารเป็นเนื้อลดต้นทุนค่าอาหารและเพิ่มผลตอบแทนการลงทุนในการเลี้ยงปลาดุกลูกผสมในกระชังได้",https://li01.tci-thaijo.org/index.php/wichcha/article/view/248096,2021-06-14T05:04:07+0000,cover_issue_17174_en_US.jpg,ธัญญา พันธ์ฤทธิ์ดำ,สาขาวิชาวิทยาศาสตร์ชีวภาพและสิ่งแวดล้อม คณะวิทยาศาสตร์ มหาวิทยาลัยทักษิณ
num,issue_id,title,abstract_clean,article_url,issue_date_published,issue_cover_image,authors_full_name,authors_affiliation
1,3103,no title,no abstract,https://so06.tci-thaijo.org/index.php/vrurdistjournal/article/view/27784,2014-07-31T17:18:00+0000,cover_issue_3103_en_US.jpg,no author name,no affiliation
2,3814,no title,no abstract,https://li01.tci-thaijo.org/index.php/tstj/article/view/52968,2016-03-22T17:18:00+0000,cover_issue_3814_en_US.png,no author name,no affiliation
3,16915,การใช้ถั่วงอกและฟองเต้าหู้ทดแทนเนื้อหมูในผลิตภัณฑ์สาคูไส้หมู,"การวิจัยมีวัตถุประสงค์ 1) ศึกษาสมบัติทางเคมี กายภาพ ของถั่วงอกที่ผ่านกระบวนการอบ 2) ศึกษาไส้สาคูไส้หมูตำรับต้นแบบ 3) ศึกษาอัตราส่วนปริมาณถั่วงอกและฟองเต้าหู้ที่เหมาะสมที่ได้รับการยอมรับของผู้บริโภคที่มีต่อผลิตภัณฑ์สาคูไส้หมูทดแทนด้วยถั่วงอกและฟองเต้าหู้ 4) เพื่อเปรียบเทียบปริมาณคุณค่าทางโภชนาการของผลิตภัณฑ์สาคูไส้หมูที่ใช้ถั่วงอกและฟองเต้าหู้กับผลิตภัณฑ์สาคูไส้หมูจากท้องตลาด ผลการศึกษาคุณสมบัติทางเคมี ทางกายภาพ ของถั่วงอกที่ผ่านกระบวนการอบแห้ง 100 กรัม พบว่า มีความชื้น โปรตีน ไขมัน คาร์โบไฮเดรต ใยอาหาร ใยอาหารที่ละลายน้ำ ใยอาหารที่ไม่ละลายในน้ำ และเถ้า ร้อยละ 7.05, 39.30, 0.46, 45.51, 29.77, 2.64, 27.13 และ 7.68 ตามลำดับ การวิเคราะห์หาค่าสี L* มีความสว่างเท่ากับ 51.58 ค่า a* ช่วงในช่องสีแดงเท่ากับ 9.81 b* ช่องในช่องสีเหลืองเท่ากับ 31.39 ค่า Water Activity (a w ) อยู่ในระดับ 0.20 การทดสอบทางประสาทสัมผัส ด้านลักษณะปรากฏ สี กลิ่น รสชาติ และความชอบโดยรวม การศึกษาตำรับต้นแบบสาคูไส้หมูต้นแบบได้คะแนนความชอบสูงสุด ค่าระดับความชอบในทุกด้านอยู่ในระดับชอบมาก และมีคะแนนเท่ากับ 8.20 อยู่ในระดับชอบมากที่สุด การศึกษาปริมาณถั่วงอกต่อฟองเต้าหู้ที่มีการยอมรับของผู้บริโภคที่มีต่อผลิตภัณฑ์สาคูไส้หมูทดแทนด้วยถั่วงอกและฟองเต้าหู้อัตราส่วนร้อยละ 75:25 ได้รับคะแนนสูงสุด ลักษณะปรากฏ สี กลิ่น รสชาติ และความชอบโดยรวมผลปรากฏ 8.07 อยู่ในระดับชอบมากที่สุด การศึกษาการยอมรับของผู้บริโภค 100 คน ให้คะแนน ด้านลักษณะปรากฏ สี กลิ่น รสชาติ และความชอบโดยรวมผล 8.53 อยู่ในระดับชอบมากที่สุด ผลการวิเคราะห์คุณภาพ คุณสมบัติเคมี และหาการวิเคราะห์คุณค่าทางโภชนาการของผลิตภัณฑ์ ให้โปรตีน ไขมัน ใยอาหารทั้งหมด ใยอาหารที่ละลายในน้ำ ใยอาหารที่ไม่ละลายในน้ำ และ เถ้า ร้อยละ5.44, 7.73, 9.33, 1.44,7.69 และ 1.64 ตามลำดับ สรุปได้ว่า คุณค่าทางโภชนาการของสาคูไส้ถั่วงอกและฟองเต้าหู้มีคุณค่าทางโภชนาการมากกว่าสาคูไส้หมูจากท้องตลาด",https://so01.tci-thaijo.org/index.php/journaldtc/article/view/249363,2021-08-03T05:16:40+0000,cover_issue_16915_en_US.jpg,ปรีดิอร เพ็ชรใหญ่,no affiliation
4,8534,no title,no abstract,https://li01.tci-thaijo.org/index.php/tjst/article/view/106140,2017-12-19T17:18:00+0000,cover_issue_8534_en_US.jpg,no author name,no affiliation
5,16509,ผลของปุ๋ยต่อการเติบโตของไผ่มันหมู,งานวิจัยนี้มีวัตถุประสงค์เพื่อศึกษาผลของปุ๋ยเคมีต่ออัตราการเติบโตของไผ่มันหมู [ Dendrocalamus copelandii  (Gamble ex Brandis)] ระหว่างเดือนพฤศจิกายน พ.ศ. 2561 ถึงเดือนพฤษภาคม พ.ศ. 2562 โดยการเปรียบเทียบระหว่างไม่ใส่ปุ๋ยเคมี ใส่ปุ๋ยเคมีสูตร 46-0-0 ปริมาณ 20 กรัม/กระถาง/ครั้ง ใส่ปุ๋ยเคมีสูตร 16-16-16 ปริมาณ 20 กรัม/กระถาง/ครั้ง ใส่ปุ๋ยเคมีสูตร 25-7-7 ปริมาณ 20 กรัม/กระถาง/ครั้ง ใส่ปุ๋ยเคมีสูตร 46-0-0 ร่วมกับปุ๋ยสูตร 16-16-16 อย่างละ 10 กรัม/กระถาง/ครั้ง ใส่ปุ๋ยเคมีสูตร 46-0-0 ร่วมกับปุ๋ยสูตร 25-7-7 อย่างละ 10 กรัม/กระถาง/ครั้ง และใส่ปุ๋ยเคมีสูตร 16-16-16 ร่วมกับปุ๋ยสูตร 25-7-7 อย่างละ 10 กรัม/กระถาง/ครั้ง วางแผนการทดลองแบบสุ่มสมบูรณ์ (CRD) จำนวน 7 ทรีทเมนต์ มีจำนวน 3 ซ้ำ ซ้ำละ 2 กระถาง บันทึกจำนวนหน่อเกิดใหม่และเส้นผ่านศูนย์กลาง เมื่อสิ้นสุดการทดลองนำวัสดุปลูกไปวิเคราะห์ค่าการนำไฟฟ้า (EC) และค่าความเป็นกรด-ด่าง (pH) ผลการศึกษาพบว่าการใส่ปุ๋ยเคมีสูตร 46-0-0 ร่วมกับปุ๋ยสูตร 16-16-16 อย่างละ 10 กรัม/กระถาง/ครั้ง ส่งผลให้ไผ่มันหมูมีจำนวนหน่อเกิดใหม่มากที่สุด ขณะที่การใส่ปุ๋ยเคมีสูตร 16-16-16 ร่วมกับปุ๋ยสูตร 25-7-7 อย่างละ 10 กรัม/กระถาง/ครั้ง ส่งผลให้หน่อไผ่มันหมูมีเส้นผ่านศูนย์กลางยาวมากที่สุด,https://li01.tci-thaijo.org/index.php/tjst/article/view/247496,2020-10-24T19:46:43+0000,cover_issue_16509_en_US.jpg,ธัญพิสิษฐ์ พวงจิก,no affiliation
6,16714,การประเมินความร้อนและท่าทางการทำงานในการทำหมูย่างของจังหวัดตรัง,การศึกษาครั้งนี้มีวัตถุประสงค์เพื่อประเมินความร้อนและท่าทางการทำงานของคนงานที่ทำงานในโรงหมูย่างจำนวน 7 โรงในพื้นที่จังหวัดตรัง โดยการเก็บตัวอย่างความร้อนด้วยเครื่องตรวจวัดความร้อน (WBGT) และประเมินท่าทางการทำงานของคนงานในโรงหมูย่างทั้งหมด 3 ขั้นตอน คือ การกรีดเนื้อหมู การหมักหมูและการย่างหมู โดยวิธี REBA ผลการศึกษาพบว่า โรงหมูย่าง E มีค่าเฉลี่ยความร้อนสูงที่สุด ส่วนโรงหมูย่าง A มีค่าเฉลี่ยความร้อน ต่ำที่สุด โรงหมูย่างทั้งหมดมีระดับความร้อนไม่เกินเกณฑ์มาตรฐานความร้อนของกระทรวงแรงงาน การประเมิน REBA พบว่า 2 ขั้นตอน คือ การกรีดเนื้อหมูและการหมักหมูมีความเสี่ยงอยู่ในระดับปานกลาง สูงและสูงมาก ส่วนขั้นตอนการย่างหมูมีความเสี่ยงอยู่ในระดับน้อย ปานกลาง สูงและสูงมาก ท่าทางการทำงานที่มีความเสี่ยงสูงเนื่องจากความสูงของโต๊ะ พื้นและเตาถ่านไม่เหมาะสม ส่วนท่าทางการทำงานที่มีความเสี่ยงต่ำเนื่องจากมีการใช้เครนช่วยในการทำงาน ดังนั้นเพื่อป้องกันไม่ให้คนงานมีปัญหาเกี่ยวกับสุขภาพ ควรจัดให้มีระบบระบายอากาศที่เหมาะสมในโรงหมูย่าง ความสูงของสถานีงานและอุปกรณ์เหมาะสมกับความสูงของคนงาน มีการใช้อุปกรณ์เพื่อช่วยในการทำงานของคนงาน เช่น เครน ซึ่งจะช่วยให้เกิดการปรับปรุงท่าทางการทำงานที่ดีขึ้น,https://ph02.tci-thaijo.org/index.php/gskku/article/view/240732,2021-05-18T17:18:00+0000,cover_issue_16714_en_US.jpg,Pattama Senthong,ผู้ช่วยศาสตราจารย์ หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาอาชีวอนามัยและความปลอดภัย คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตสุราษฎร์ธานี
7,16860,กลุ่มคัดค้านการก่อสร้างฟาร์มหมูตำบลนาขอม อำเภอไพศาลี จังหวัดนครสวรรค์,งานวิจัยเรื่องกลุ่มคัดค้านการก่อสร้างฟาร์มหมูตำบลนาขอม อำเภอไพศาลี จังหวัดนครสวรรค์ มีวัตถุประสงค์เพื่อศึกษาการก่อตัวและยุทธวิธีของกลุ่มคัดค้านการก่อสร้างฟาร์มหมูตำบลนาขอม อำเภอไพศาลี จังหวัดนครสวรรค์ โดยงานวิจัยฉบับนี้เป็นงานวิจัยเชิงคุณภาพ โดยมองผ่านแนวคิดกลุ่มผลประโยชน์และแนวคิดการจัดการกับความขัดแย้งเป็นหลัก ได้ทำการเก็บข้อมูลกับกลุ่มเป้าหมายแบบเฉพาะเจาะจงจำนวน 2 กลุ่ม คือ แกนนำและสมาชิกของกลุ่มคัดค้าน    ผลการวิจัยพบว่า กลุ่มคัดค้านการก่อสร้างฟาร์มหมู เป็นกลุ่มคัดค้านขนาดเล็ก ซึ่งรวมตัวกันเฉพาะประชาชนในพื้นที่หมู่ที่ 9 เท่านั้น เพื่อคัดค้านฟาร์มหมู การรวมตัวนั้นมีจุดประสงค์หลัก 3 ประเด็น คือ 1) ประเด็นความสำคัญของพื้นที่ในการก่อสร้างฟาร์มหมู 2) ประเด็นปัญหาสิ่งแวดล้อมจากสิ่งปฏิกูลจากฟาร์มหมู และ 3) ผลกระทบต่อผลิตภัณฑ์น้ำมะม่วงหาวมะนาวโห่ กลุ่มคัดค้านจึงได้ดำเนินยุทธวิธีคัดค้านใน 2 รูปแบบ คือ 1) ยุทธวิธีตามช่องทางระบบการเมืองปกติ และ 2) ยุทธวิธีขัดขวางท้ายระบบการเมืองปกติ ทั้งนี้ กลุ่มคัดค้านได้อาศัยความสัมพันธ์ส่วนบุคคลในการเข้าพบผู้มีอำนาจทางการเมือง ตั้งแต่ระดับท้องถิ่น ระดับภูมิภาค ไปจนถึงระดับชาติ รวมถึงการใช้โซเชียลและสื่อมวลชน ในการคัดค้าน ซึ่งยุทธวิธีทั้ง 2 รูปแบบนี้ยังไม่มีประสิทธิภาพมากพอ จึงทำให้กลุ่มคัดค้านการก่อสร้างฟาร์มหมูตำบลนาขอม อำเภอไพศาลี จังหวัดนครสวรรค์ พบกับความพ่ายแพ้ทุกครั้ง,https://so04.tci-thaijo.org/index.php/JSSMBU/article/view/248907,2020-05-30T17:18:00+0000,no img,รตา อนุตตรังกูร,อาจารย์ที่ปรึกษาวิจัยและอาจารย์ประจำสาขาวิชารัฐศาสตร์ คณะมนุษยศาสตร์และสังคมศาสตร์ มหาวิทยาลัยราชภัฏนครสวรรค์.
8,3207,no title,no abstract,https://li01.tci-thaijo.org/index.php/Itech/article/view/29400,2015-01-22T02:20:51+0000,cover_issue_3207_en_US.jpg,no author name,no affiliation
9,12734,การใช้ผงมะเขือเทศและผงอังคักในผลิตภัณฑ์กุนเชียงหมู,"บทคัดย่อ    กุนเชียงเป็นผลิตภัณฑ์ไส้กรอกกึ่งแห้งชนิดหนึ่ง เมื่อผ่านกระบวนการอบแห้งผลิตภัณฑ์จะมีสีคล้ำ ผู้ประกอบการบางรายจึงใช้สีผสมอาหารสังเคราะห์ในการปรุงแต่งสีของผลิตภัณฑ์ แต่การใช้ชนิดและปริมาณสีผสมอาหารสังเคราะห์ที่ไม่เหมาะสม อาจทำให้เกิดอันตรายต่อสุขภาพของผู้บริโภคได้ ดังนั้นงานวิจัยนี้จึงได้ศึกษาชนิดและปริมาณของสีธรรมชาติ 2 ชนิด ได้แก่ ผงมะเขือเทศและผงอังคักที่เหมาะสมในผลิตภัณฑ์กุนเชียงหมู เปรียบเทียบกับสูตรควบคุมที่ไม่มีการเติมสีผสมอาหารสังเคราะห์ ผลการศึกษาพบว่าการใช้ผงมะเขือเทศและผงอังคักในผลิตภัณฑ์กุนเชียงหมูปริมาณร้อยละ 0.2, 0.4 หรือ 0.6 โดยน้ำหนักรวม ส่งผลให้ผลิตภัณฑ์มีค่าปริมาณน้ำอิสระ พีเอช ลักษณะเนื้อสัมผัสด้านความเหนียว (adhesiveness) ความยืดหยุ่น (springiness) คะแนนความชอบทางด้านลักษณะปรากฏ และคะแนนความชอบด้านเนื้อสัมผัสไม่แตกต่างจากสูตรควบคุม (p ≥ 0.05) แต่พบว่าการใช้ผงมะเขือเทศในปริมาณเพิ่มขึ้น ส่งผลให้ผลิตภัณฑ์มีคะแนนทางด้านรสชาติ กลิ่นรส ความชอบโดยรวม และค่าความสว่างลดลง ในขณะที่ค่าสีแดงและค่าสีเหลืองเพิ่มขึ้น ส่วนการใช้ผงอังคักในปริมาณเพิ่มขึ้นส่งผลให้ผลิตภัณฑ์มีค่าความสว่างลดลง ในขณะที่มีค่าสีแดง ลักษณะเนื้อสัมผัสด้านความแข็ง (hardness) ความทนทานต่อแรงกด (cohesiveness) ความยากต่อการเคี้ยว (chewiness) และความชอบโดยรวมเพิ่มขึ้น แต่ค่าสีเหลืองไม่แตกต่างจากตัวอย่างควบคุม โดยสูตรที่เสริมผงอังคักร้อยละ 0.2 โดยน้ำหนักรวมมีคะแนนความชอบโดยรวมสูงที่สุด นอกจากนี้ยังพบว่าผลิตภัณฑ์กุนเชียงหมูที่เสริมผงอังคักร้อยละ 0.2 โดยน้ำหนักรวมหรือเสริมสีผสมอาหารสังเคราะห์ร้อยละ 0.2 โดยน้ำหนักรวมมีปริมาณน้ำอิสระ ค่าสี ลักษณะเนื้อสัมผัส และคะแนนการทดสอบทางประสาทสัมผัสในทุกด้านไม่แตกต่างกัน (p ≥ 0.05)    คำสำคัญ   :  กุนเชียงหมู; ผงมะเขือเทศ; ผงอังคัก",https://li01.tci-thaijo.org/index.php/tstj/article/view/181289,2019-03-30T17:18:00+0000,cover_issue_12734_en_US.png,ชิดชนก ศุขศรีไพศาล,no affiliation
10,14770,กรณีศึกษาเครื่องฉีกเส้นหมูฝอยต้นแบบสำหรับ OTOP กลุ่มสตรีอาสาพัฒนาบ้านหนองหลวงเพื่อการส่งออกสู่ประชาคมอาเซียน,"การออกแบบและสร้างเครื่องฉีกหมูฝอยถูกสร้างขึ้นเพื่อลดเวลาและแรงงานในการฉีกเนื้อหมูฝอย จุดประสงค์เพื่อใช้ในวิสาหกิจขนาดกลางและขนาดย่อม เครื่องต้นแบบประกอบไปด้วย โครงสร้างเครื่อง ช่องใส่วัตถุดิบ ชุดส่งกำลัง ชุดใบมีด ช่องทางออกของวัตถุดิบ และระบบควบคุมการทำงาน โดยใช้มอเตอร์ที่มีกำลัง 25 W เป็นเครื่องต้นกำลัง การทำงานเป็นแบบเพลาหมุนชุดใบมีดเรียงตรง ผลทดสอบการทำงาน ความเร็วรอบในการหมุนเพลา 1,100 รอบต่อนาที สามารถผลิตหมูฝอยได้ 44 กิโลกรัมต่อวัน และจากการวิเคราะห์เชิงเศรษฐศาสตร์วิศวกรรมให้ผลที่น่าพอใจสำหรับการลงทุนในวิสาหกิจขนาดกลางและขนาดย่อม โดยมีระยะเวลาคืนทุน 0.77 ปี",https://li01.tci-thaijo.org/index.php/Itech/article/view/198586,2019-06-24T17:18:00+0000,no img,ศิริชัย ต่อสกุล,ภาควิชาวิศวกรรมอุตสาหการ คณะวิศวกรรมศาสตร์ มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี
11,15693,ผลของกระเทียมไทยและกระเทียมจีนต่ออัตราตายของไข่พยาธิไส้เดือนหมู,"ปัจจุบัน โรคพยาธิไส้เดือนยังเป็น ปัญหาสาธารณสุขที่สำคัญ ในหลายประเทศทั่วโลก มีรายงานพบว่า กระเทียม สามารถทำลายไข่พยาธิไส้เดือนได้ การศึกษาครั้งนี้เป็นการวิจัยเชิงทดลองแบบแฟคทอเรียล 2x5 มีวัตถุประสงค์ เพื่อศึกษาความเข้มข้นและชนิดของกระเทียมต่ออัตราตายของไข่พยาธิไส้เดือนระยะติดต่อ โดยทำการทดลอง ไข่พยาธิไส้เดือนในกระเทียมไทยและกระเทียมจีน แบ่งความเข้มข้นของกระเทียมแต่ละชนิดเป็น 5 ระดับ คือ 5%, 10%, 15%, 20% และ 25% ตรวจนับไข่พยาธิทุกวันที่ 2, 3, 5, 7, 10, 14, 18, 21, 24, 28, 35, 42, 49, 56 และ 63 สถิติที่ใช้ในการวิเคราะห์คือ การทดสอบที และการวิเคราะห์ความแปรปรวน ผลการทดลองพบว่า ความเข้มข้นและชนิดของกระเทียมมีผลต่ออัตราตายของไข่พยาธิไส้เดือนหมูและมีอิทธิพลร่วมกันระหว่างชนิดและ ความเข้มข้นของกระเทียม โดยอัตราตายของไข่พยาธิไส้เดือนหมูเพิ่มขึ้นเมื่อความเข้มข้นของกระเทียมเพิ่มขึ้น ขณะเดียวกันอัตราตายของไข่พยาธิไส้เดือนหมูในกระเทียมไทยสูงกว่ากระเทียมจีน จึงสรุปได้ว่า อัตราตายของ ไข่พยาธิไส้เดือนขึ้นอยู่กับความเข้มข้นและชนิดของกระเทียม",https://he01.tci-thaijo.org/index.php/slc/article/view/221841,2019-10-17T17:18:00+0000,cover_issue_15693_en_US.jpg,วงเดือน ปั้นดี,ภาควิชาปรสิตวิทยาและกีฏวิทยา คณะสาธารณสุขศาสตร์ มหาวิทยาลัยมหิดล
