num,issue_id,title,abstract_clean,article_url,issue_date_published,issue_cover_image,authors_full_name,authors_affiliation
12,14193,การศึกษาระยะเวลาอบแห้งที่เหมาะสมและลักษณะทางกายภาพของหมูแผ่นอบแห้งด้วยไมโครเวฟตามด้วยอากาศร้อน,"งานวิจัยนี้มีวัตถุประสงค์เพื่อหาระยะเวลาอบแห้งที่เหมาะสมของการอบแห้งหมูแผ่นด้วยไมโครเวฟตามด้วยอากาศร้อน หาความสิ้นเปลืองพลังงานจำเพาะที่ใช้ในการอบแห้ง ศึกษาลักษณะทางกายภาพของหมูแผ่นอบแห้งด้านสีและความแข็ง และประเมินคุณภาพของหมูแผ่นอบแห้งด้านประสาทสัมผัส โดยอบแห้งหมูแผ่นขนาดพื้นที่ 50×50 ตารางมิลลิเมตร หนา 1.3 และ 2.2 มิลลิเมตร ด้วยไมโครเวฟที่กำลัง 160,320,480,640 และ 800 วัตต์ แล้วอบแห้งต่อด้วยอากาศร้อนที่ 110 องศาเซลเซียส จนความชื้นของหมูแผ่นต่ำกว่าร้อยละ 20 มาตรฐานแห้ง จากผลการทดลองพบว่า ระยะเวลาอบแห้งด้วยไมโครเวฟซึ่งทำให้ได้หมูแผ่นอบแห้งที่ไม่เกิดรอยไหม้อยู่ระหว่าง 50-600 วินาที โดยขึ้นอยู่กับระดับกำลังไมโครเวฟ และระดับความหนาหมูแผ่น และพบว่า ในช่วงการอบแห้งด้วยอากาศร้อน หมูแผ่นหนา 1.3 และ 2.2 มิลลิเมตร ใช้ระยะเวลาอบแห้ง 30 และ 45 นาที ตามลำดับ ระดับกำลังไมโครเวฟไม่มีผลต่อค่าสีแดง (ค่า a) ค่าสีเหลือง (ค่า b) ความแข็งของหมูแผ่นอบแห้ง และความสิ้นเปลืองพลังงานที่ใช้ในการอบแห้งอย่างมีนัยสำคัญทางสถิติ (P0.05) ระดับความหนาหมูแผ่นมีผลต่อค่าความสว่าง (ค่า L) ค่าสีเหลือง (ค่า b) ความแข็งของหมูแผ่นอบแห้ง และความสิ้นเปลืองพลังงานที่ใช้ในการอบแห้งอย่างมีนัยสำคัญทางสถิติ (P0.05) นอกจากนี้ยังพบว่า หมูแผ่นอบแห้งที่ได้จากงานวิจัยนี้มีคะแนนด้านประสาทสัมผัสใกล้เคียงกับหมูแผ่นอบแห้งที่จำหน่ายในท้องตลาด",https://ph02.tci-thaijo.org/index.php/RMUTP/article/view/124484,2019-05-26T17:18:00+0000,cover_issue_14193_en_US.jpg,เอก ปัญญายืน,no affiliation
13,16965,แนวทางพัฒนาคุณภาพการให้บริการร้านอาหารประเภทหมูกระทะ ของผู้ใช้บริการในเขตอำเภอเมือง จังหวัดเพชรบูรณ์,การวิจัยครั้งนี้มีวัตถุประสงค์ 1) เพื่อศึกษาพฤติกรรมผู้บริโภคร้านอาหารประเภทหมูกระทะ 2) เพื่อศึกษาความคิดเห็นของผู้บริโภคต่อคุณภาพการให้บริการร้านอาหารประเภทหมูกระทะ 3) เพื่อเปรียบเทียบคุณภาพการให้บริการจำแนกตามพฤติกรรมผู้บริโภค 4) เพื่อหาแนวทางพัฒนาคุณภาพการให้บริการร้านอาหารประเภทหมูกระทะของผู้ใช้บริการในเขตอำเภอเมือง จังหวัดเพชรบูรณ์ กลุ่มตัวอย่างคือผู้ใช้บริการจำนวน 400 คน เครื่องมือที่ใช้ คือ แบบสอบถาม สถิติที่ใช้ในการวิเคราะห์ ได้แก่ ค่าความถี่ ร้อยละ ค่าเฉลี่ย ส่วนเบี่ยงเบนมาตรฐาน การวิเคราะห์ความแปรปรวน F-test เพื่อทดสอบสมมติฐาน ผลการวิจัยพบว่าข้อมูลพฤติกรรมผู้บริโภคที่ใช้บริการส่วนใหญ่การรับประทาน/ใช้บริการร้านอาหารประเภทหมูกระทะ คือ แบบบุฟเฟต์ 1) ความคิดเห็นของผู้ใช้บริการต่อคุณภาพการให้บริการโดยรวมอยู่ในระดับมาก เมื่อพิจารณาเป็นรายด้าน พบว่า ด้านความเชื่อถือไว้วางใจได้มีค่าเฉลี่ยสูงที่สุดอยู่ในระดับมาก ส่วนความคิดเห็นที่มีค่าเฉลี่ยต่ำที่สุด ได้แก่ ด้านความเป็นรูปธรรม 2)การเปรียบเทียบคุณภาพการให้บริการ จำแนกตามพฤติกรรมผู้บริโภค พบว่า ผู้ใช้บริการด้านค่าอาหารโดยเฉลี่ยต่อครั้งในการรับประทานที่แตกต่างกัน มีความคิดเห็นต่อคุณภาพ การให้บริการไม่แตกต่างกัน ส่วนผู้ใช้บริการประเภทหมูกระทะความถี่ในการรับประทาน เหตุผลที่รับประทาน ปัญหาที่เคยใช้บริการ ร้านอาหารประเภทหมูกระทะที่รับประทาน เหตุผลที่เลือกรับประทานที่แตกต่างกัน มีความคิดเห็นต่อคุณภาพการให้บริการแตกต่างกันอย่างมีนัยสำคัญทางสถิติที่ระดับ 0.05 3) แนวทางการพัฒนาคุณภาพการให้บริการต้องให้ความสำคัญกับตัวแปรทุกด้าน ได้แก่ ด้านความเป็นรูปธรรม ด้านความเชื่อถือไว้วางใจได้ ด้านการตอบสนองต่อลูกค้า ด้านการให้ความเชื่อมั่นลูกค้า และด้านการรู้จักและเข้าใจลูกค้า,https://so04.tci-thaijo.org/index.php/neuarj/article/view/246363,2021-04-29T04:57:17+0000,no img,วศิน พรหมพิทักษ์กุล,อาจารย์ประจำหลักสูตรการจัดการดุษฎีบัณฑิต คณะการจัดการ มหาวิทยาลัยชินวัตร
14,13920,กระบวนการสร้างความสามัคคีเชิงพุทธในหมู่บ้านเชตวัน (หนองหมู) อำเภอเมือง จังหวัดลำพูน,"งานวิจัยครั้งนี้ มีวัตถุประสงค์ คือ 1) เพื่อศึกษาสภาพปัญหาและปัจจัยที่ก่อให้เกิดการขาดความสามัคคีของหมู่บ้านเชตวัน (หนองหมู) 2) เพื่อศึกษากระบวนการสร้างความสามัคคีเชิงพุทธในหมู่บ้านเชตวัน (หนองหมู) 3) เพื่อวิเคราะห์และสังเคราะห์กระบวนการสร้างความสามัคคีเชิงพุทธในหมู่บ้านเชตวัน (หนองหมู) เป็นงานวิจัยเชิงเอกสาร (Documentary Research) และวิจัยเชิงคุณภาพ (Qualitative Research)     ผลการวิจัยพบว่า       1. ปัญหาที่ก่อให้เกิดความไม่สามัคคีของหมู่บ้านเชตวัน (หนองหมู) คือ การขาดผู้นำชุมชนที่มีวิสัยทัศน์ ขาดหลักการและการกำหนดเป้าหมายของหมู่บ้าน ขาดแผนงานและโครงการ ขาดทีมงาน และขาดการประเมินผล การปฏิบัติงานที่เป็นระบบ และมีปัจจัยที่ทำให้เกิดความไม่สามัคคี เช่น ชาวบ้านไม่มีการเสียสละการทำงานของส่วนรวม, ไม่มีความอ่อนน้อมถ่อมตน และไม่มีความเกรงใจผู้อื่น เป็นต้น       2. กระบวนการสร้างความสามัคคี พบว่า ผู้ใหญ่บ้านได้รับการเลือกจากชาวบ้านทั้งหมู่บ้าน จึงทำให้ชาวบ้านได้ผู้นำที่ดี มีความรู้ มีคุณธรรม และมีความสามารถ ผู้ใหญ่บ้านได้กำหนดหลักการและเป้าหมายของหมู่บ้าน มีการจัดทำแผนงานและโครงการของหมู่บ้าน มีการจัดสร้างทีมงาน เป็นกลุ่มผู้ปฏิบัติงานในหน้าที่ต่าง ๆ และ มีการประเมินผลการปฏิบัติงานอย่างเป็นระบบ จึงทำให้ชาวบ้านมีความสามัคคีกัน ช่วยกันทำงานเป็นหมู่เป็นคณะ แม้ว่างานจะยาก ก็ช่วยกันคิดช่วยกันทำ ช่วยกันแก้ปัญหาร่วมกัน และยังนำหลักธรรมมาเสริมสร้างความสามัคคีให้เกิดแก่ชุมชน เช่น หลักสาราณียธรรม หลักสังคหวัตถุ และหลักอปริหานิยธรรม เป็นต้น      3. วิเคราะห์และสังเคราะห์กระบวนการสร้างความสามัคคีเชิงพุทธในหมู่บ้านเชตวัน (หนองหมู) พบว่า 1) ต้องมีผู้นำที่ดี 2) มีหลักการที่ 3) มีแผนงานที่ 4) มีทีมงานที่ดี และ 5) มีการประเมินผลที่ดี",https://so03.tci-thaijo.org/index.php/JMND/article/view/206995,2019-09-21T17:18:00+0000,cover_issue_13920_en_US.jpg,จินดาวรรณ กาญจนภานุพันธ์,มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตเชียงใหม่
15,6830,no title,no abstract,https://ph01.tci-thaijo.org/index.php/rmutijo/article/view/73628,2016-12-29T02:57:31+0000,cover_issue_6830_en_US.jpg,no author name,no affiliation
16,2268,no title,no abstract,https://li01.tci-thaijo.org/index.php/scimsujournal/article/view/19331,2015-10-28T05:16:36+0000,cover_issue_2268_en_US.jpg,no author name,no affiliation
17,16944,ประสิทธิภาพของสารกำจัดวัชพืชบางชนิดต่อการควบคุมแห้วหมู และความเป็นพิษต่อข้าวโพด,"แห้วหมูจัดเป็นวัชพืชข้ามปีขยายพันธุ์ด้วยหัวใต้ดินที่ซึ่งถูกจัดเป็นวัชพืชแรงร้ายที่ระบาดและกำจัดอย่างสิ้นเชิงได้ยากในแปลงปลูกข้าวโพดหวานทำให้ผลผลิตและคุณภาพลดลง โดยทั่วไปการจัดการวัชพืชด้วยสารกำจัดวัชพืชนับว่าเป็นวิธีที่มีประสิทธิภาพมากที่สุด ทั้งสะดวก รวดเร็ว และคุ้มค่า อย่างไรก็ตามควรเลือกชนิดของวัชพืชที่มีประสิทธิภาพในการควบคุมวัชพืชเป้าหมายและไม่เป็นพิษต่อพืชประธาน งานวิจัยมีวัตถุประสงค์เพื่อศึกษาผลของสารกำจัดวัชพืชประเภทก่อนงอกและหลังงอกบางชนิดต่อการควบคุมแห้วหมูและความเป็นพิษต่อข้าวโพดหวาน สารกำจัดวัชพืชประเภทก่อนงอก ได้แก่ สาร  acetochlor  อัตรา 240 ,  300 ,  360 กรัมสารออกฤทธิ์ / ไร่  sulfenthazone  อัตรา 57.6 ,  96 ,  134 .4  กรัมสารออกฤทธิ์ / ไร่ และ  imazapic  อัตรา 12 ,  1 8,  24 กรัมสารออกฤทธิ์ / ไร่ และสารกำจัดวัชพืชประเภทหลังวัชพืชงอก ได้แก่  temdotrione  อัตรา 8.4 ,  16.8 ,  25.2 กรัมสารออกฤทธิ์ / ไร่  triclopyr  44.8 ,  67.2 ,  89.6 กรัมสารออกฤทธิ์ 2,4- D-dimethylammonium  อัตรา 44.8 ,  67.2 ,  89.6 กรัมสารออกฤทธิ์ / ไร่ และ  halosulfuron-methyl  อัตรา 3 ,  6 ,  12 กรัมสารออกฤทธิ์ / ไร่ วางแผนการทดลองแบบสุ่มในบล็อกสมบูรณ์ 4 ซ้ำ ทดสอบในกระถางทดลองภายใต้โรงเรือนทดลอง ผลการทดลองพบว่า สารกำจัดวัชพืชประเภทก่อนวัชพืชงอก  acetochlor  ทุกอัตรา ให้ผลในการควบคุมแห้วหมูได้ดีที่สุด รองลงมาคือ  sulfentrazone  และ  imazapic  ตามลำดับ และมีความเป็นพิษต่อข้าวโพดหวานเล็กน้อย สารกำจัดวัชพืชประเภทหลังงอก พบว่า สาร 2,4- D - dimethylammonium  และ  triclopyr  มีประสิทธิภาพในการควบคุมแห้วหมูได้ดีที่สุด รองลงมาคือ  halosulfuron-methyl  และ  temdotrione  ตามลำดับ และไม่มีความเป็นพิษต่อข้าวโพดหวาน ผลการทดลองแสดงให้เห็นว่าสารกำจัดวัชพืชดังกล่าวข้างต้นจะเป็นตัวเลือกในการควบคุมแห้วหมูในแปลงข้าวโพดหวาน และเป็นข้อมูลพื้นฐานการทดสอบในระดับแปลงทดลองต่อไป",https://li01.tci-thaijo.org/index.php/aginujournal/article/view/247995,2020-11-24T14:50:20+0000,cover_issue_16944_en_US.jpg,ธนัชสัณห์ พูนไพบูลย์พิพัฒน์,คณะเกษตรศาสตร์ ทรัพยากรธรรมชาติและสิ่งแวดล้อม มหาวิทยาลัยนเรศวร
18,14026,การออกแบบและพัฒนาเครื่องทอดหมูฝอยต้นแบบสำหรับ OTOP กลุ่มสตรี อาสาพัฒนาบ้านหนองหลวงเพื่อการส่งออกสู่ประชาคมอาเซียน,เครื่องทอดหมูฝอยถูกออกแบบและสร้างขึ้นเพื่อศึกษาและพัฒนากระบวนการผลิตหมูฝอยให้มีคุณภาพอำนวยความสะดวก ลดการใช้งาน และลดต้นทุนในการทอดหมูฝอย สำหรับใช้ในวิสาหกิจขนาดกลางและขนาดย่อมที่แปรรูปหมูฝอยจำหน่าย เครื่องต้นแบบประกอบไปด้วย โครงสร้างเครื่อง หม้อนํ้ามันขนาดเส้นผ่านศูนย์กลาง 300 มิลลิเมตร ลึก 200 มิลลิเมตร หม้อตะแกรงทอดขนาดเส้นผ่านศูนย์กลาง 240 มิลลิเมตร ลึก 170 มิลลิเมตร ชุดใบกวนมีรัศมี 220 มิลลิเมตร ใช้มอเตอร์ขนาด 25 วัตต์เป็นต้นกำลังใช้ความร้อนจากเตาแก๊สโดยใช้แก๊ส LPG เป็นเชื้อเพลิง การทำงานของเครื่องโดยเริ่มจากการเทนํ้ามันลงไปในหม้อนํ้ามัน เปิดแก๊สแล้วจุดไฟหลังจากนั้นรอให้นํ้ามันร้อนตามอุณหภูมิที่กำหนดจากนั้นใส่หมูฝอยลงในนํ้ามัน และทำการเปิดมอเตอร์ใบกวน เมื่อหมูฝอยสุกได้ที่ก็จะยกตะแกรงทอดออกจากผลการทดลองเครื่องต้นแบบสามารถทำงานได้ดีที่อุณหภูมิ 121 - 130 องศาเซลเซียส โดยการทอดแบบนํ้ามันผ่านการกรอง มีความสามารถในการทอดหมูฝอย 3 กิโลกรัม ด้วยเวลา 16 นาที สามารถใช้นํ้ามันทอดซํ้าได้ถึง 13 ครั้ง โดยที่ปริมาณสารโพลาร์ไม่เกิน 25 เปอร์เซ็นต์ ทำให้ได้หมูฝอยที่มีคุณภาพและปลอดภัยต่อผู้บริโภค และยังสามารถลดความเมื่อยล้าจากการทอดด้วยวิธีเดิม,https://ph01.tci-thaijo.org/index.php/rmutijo/article/view/187659,2019-04-29T17:18:00+0000,cover_issue_14026_en_US.jpg,ศิริชัย ต่อสกุล,no affiliation
19,8050,ข้อจำกัดด้านกฎหมายและการจัดการปัญหาการปนเปื้อนสารเบต้าอะโกนิสต์ ในเนื้อหมู พี้นที่จังหวัดระยอง,"บทนำ:  ประเทศไทยมีการใช้สารกลุ่มเบต้าอะโกนิสต์ เช่น Clenbuterol, Salbutamol เติมลงในอาหาร ที่ใช้เลี้ยงหมู เพื่อใช้ “เร่งเนื้อแดง"" ให้เนื้อหมูมีมันน้อย น่ากินและได้ราคาดี เกิดผลเสียต่อสุขภาพของผู้บริโภค ทั้งที่มีกฎหมายห้ามใช้สารกลุ่มเบต้าอะโกนิสต์ในการผลิตอาหารสัตว์โดยเด็ดขาด แม้การบังคับใช่กฎหมาย ในจังหวัดระยองจะสามารถลดปัญหานี้ได้ แต่ก็เกิดปัญหาจากการบังคับใช่กฎหมาย เช่น เกิดข้อร้องเรียนเรื่อง ความไม่เป็นธรรม การไม่ลงโทษผู้ผลิตในระดับฟาร์มเลี้ยง เป็นต้น การศึกษาครั้งนี้มีวัตถุประสงค์เพื่อศึกษา ข้อจำกัดด้านความครอบคลุมของกฎหมาย การนำข้อกฎหมายมาบังคับใช้อย่างมีประสิทธิภาพ รวมถึงมาตรการอื่น ๆ ที่นำมาใช้จัดการปัญหาการปนเปือนสารเบต้าอะโกนิสต์ในเนื้อหมู พื้นที่จังหวัดระยอง  วิธีดำเนินการวิจัย:  เป็นการวิจัยเชิงคุณภาพ ใช้วิธีการสัมภาษณ์เชิงลึก จากกลุ่มตัวอย่างผู้ที่มีส่วนเกี่ยวข้อง กับปัญหาการพบสารเบต้าอะโกนิสต์ในเนื้อหมูในจังหวัดระยอง ได้แก่ ผู้เลี้ยงหมู ผู้ดูแลระบบโรงฆ่า ผู้ส่งหมู ผู้ค้าเนื้อหมู นักวิชาการจากสำนักงานปศุสัตว์จังหวัดและสำนักงานสาธารณสุขจังหวัด นิติกร อัยการ อาสาสมัครสาธารณสุข และรองผู้ว่าราชการจังหวัดระยอง รวมจำนวน ๔๗ คน รวมถึงการรวบรวม ข้อเท็จจริงและข้อคิดเห็นจากการประชุม ดำเนินการระหว่างเดือนกันยายน พ.ศ.๒๔๔๙ ถึงเดือนมกราคม พ.ศ.๒๔๖๐  ผลการวิจัย:  พบว่าผู้เลี้ยงหมูมักผสมสารเร่งเนื้อแดงในช่วงที่หมูมีน้ำหนักตัว ๖๐ กิโลกรัมขึ้นไป การพัฒนาฟาร์มเลี้ยงเป็นฟาร์มมาตรฐานเป็นเพียงมาตรการภาคสมัครใจ การขนย้ายหมูจากฟาร์มไปยังโรงฆ่าภายจังหวัดจะต้องขอใบขนย้าย (ร.๔) และบอกแหล่งที่มาของหมู ในขณะที่การการขนย้ายภายในจังหวัดตามกฎหมายจะไม่บังคับให้ต้องขอใบขนย้าย (ร.๓) และมาตรการบังคับใช้กฎหมายโดยการเปรียบเทียบปรับต่อผู้จำหน่ายเนื้อหมูที่พบสารเร่งเนื้อแดงสามารถลดปัญหาการปนเปื้อนสารเบต้าอะโกนิสต์ ในเนื้อหมูลงได้อย่างชัดเจน  สรุปผลการวิจัย:  ข้อจำกัดด้านกฎหมายที่พบ ได้แก่ การไม่บังคับให้ฟาร์มลี้ยงหมูทุกแห่ง ต้องมีระบบการจัดการฟาร์มที่ดี ที่เรียกว่า “ฟาร์มมาตรฐาน และการขนยายหมูภายในจังหวัดไป ยังโรงฆ่าไม่ถูกบังคับให้ต้องขอใบขนยายสัตว์ (ร.๓ หรือ ร.๔) ส่วนมาตรการจัดการปัญหาของจังหวัดระยองที่อาจนำไปปรับใช้ในพื้นที่อื่น ๆ ได้แก่ ๑) การบังคับใช้กฎหมายที่มีอยู่อย่างเข้มงวด ๒) การกำหนดให้การขนย้ายหมูไปยังโรงฆ่าต้องขอใบขนย้าย (ร.๓หรือ ร.๔) ทุกกรณี ๓) การจัดการปัญหาให้ไปถึงระดับต้นน้ำคือ ฟาร์มเลี้ยงด้วย ๔) การแจ้งแหล่งซื้อหมูที่ปลอดภัยให้ผู้จำหน่ายเนื้อหมูรายย่อยทราบ และ ๔) ให้ความรู้กับประชาชนในการเลือกซื้อเนื้อหมูที่ปลอดภัย โดยเลือกซื้อจากร้านที่ได้มาตรฐานรับรอง เช่น ป้าย “ปศุสัตว์ OK"" หรือ ป้าย “Food Safety”",https://he01.tci-thaijo.org/index.php/IJPS/article/view/88610,2017-06-02T17:18:00+0000,no img,วันชัย นนทกิจไพศาล,กลุ่มงานคุ้มครองผู้บริโภคและเภสัชสาธารณสุข สำนักงานสาธารณสุขจังหวัดระยอง
20,8050,ข้อจำกัดด้านกฎหมายและการจัดการปัญหาการปนเปื้อนสารเบต้าอะโกนิสต์ในเนื้อหมูพี้นที่จังหวัดระยอง,"บทนำ:  ประเทศไทยมีการใช้สารกลุ่ม เบต้าอะโกนิสต์ เช่น Clenbuterol, Salbutamol เติมลงในอาหาร ที่ใช้เลี้ยงหมู เพื่อใช้ “เร่งเนื้อแดง” ให้เนื้อหมูมีมันน้อย น่ากินและได้ราคาดี เกิดผลเสียต่อสุขภาพของผู้บริโภค ทั้งที่มีกฎหมายห้ามใช้สารกลุ่มเบต้าอะโกนิสต์ ในการผลิตอาหารสัตว์โดยเด็ดขาด แม้การบังคับใช้กฎหมาย ในจังหวัดระยองจะสามารถลดปัญหานี้ได้ แต่ก็เกิดปัญหาจากการบังคับใช้กฎหมาย เช่น เกิดข้อร้องเรียนเรื่องความไม่เป็นธรรม การไม่ลงโทษผู้ผลิตในระดับฟาร์มเลี้ยง เป็นต้น การศึกษาครั้งนี้มีวัตถุประสงค์เพื่อศึกษา ข้อจำกัดด้านความครอบคลุมของกฎหมาย การนำข้อกฎหมายมาบังคับใช้อย่างมีประสิทธิภาพ รวมถึง มาตรการอื่นๆ ที่นำมาใช้จัดการปัญหาการปนเปื้อนสารเบต้าอะโกนิสต์ในเนื้อหมู พื้นที่จังหวัดระยอง  วิธีดำเนินการวิจัย:  เป็นการวิจัยเชิงคุณภาพ ใช่วิธีการสัมภาษณ์เชิงลึก จากกลุ่มตัวอย่างผู้ที่มีส่วนเกี่ยวช้อง กับปัญหาการพบสารเบต้าอะโกนิสต์ในเนื้อหมูในจังหวัดระยอง ได้แก่ ผู้เลี้ยงหมู ผู้ดูแลระบบโรงฆ่า ผู้ส่งหมู ผู้ค้าเนื้อหมู นักวิชาการจากสำนักงานปศุสัตว์จังหวัดและสำนักงานสาธารณสุขจังหวัด นิติกร อัยการ-อาสาสมัครสาธารณสุข และรองผู้ว่าราชการจังหวัดระยอง รวมจำนวน ๔๗ คน รวมถึงการรวบรวมข้อเท็จจริงและข้อคิดเห็นจากการประชุม ดำเนินการระหว่างเดือนกันยายน พ.ศ.๒๕๕๙ ถึงเดือนมกราคม พ.ศ.๒๕๖๐  ผลการวิจัย:  พบว่าผู้เลี้ยงหมูมักผสมสารเร่งเนื้อแดงในช่วงที่หมูมีนํ้าหนักตัว ๖๐ กิโลกรัมขึ้นไป การพัฒนาฟาร์มเลี้ยงเป็นฟาร์มมาตรฐานเป็นเพียงมาตรการภาคสมัครใจ การขนย้ายหมูจากฟาร์มไปยังโรง ฆ่าภายระหว่างจังหวัดจะต้องขอใบขนย้าย (ร.๔) และบอกแหล่งที่มาของหมู ในขณะที่การการขนย้ายภายใน จังหวัดตามกฎหมายจะไม่บังคับให้ต้องขอใบขนย้าย (ร.๓) และมาตรการบังคับใช้กฎหมายโดยการเปรียบเทียบปรับต่อผู้จำหน่ายเนื้อหมูที่พบสารเร่งเนื้อแดงสามารถลดปัญหาการปนเปื้อนสารเบต้าอะโกนิสต์ ในเนื้อหมูลงได้อย่างชัดเจน  สรุปผลการวิจัย:  ข้อจำกัดด้านกฎหมายที่พบ ได้แก่ การไม่บังคับให้ฟาร์มลี้ยง หมูทุกแห่ง ต้องมีระบบการจัดการฟาร์มที่ดี ที่เรียกว่า “ฟาร์มมาตรฐาน และการขนย้ายหมูภายในจังหวัดไป ยังโรงฆ่าไม่ถูกบังคับให้ต้องขอใบขนย้ายสัตว์ (ร.๓ หรือ ร.๔) ส่วนมาตรการจัดการปัญหาของจังหวัดระยองที่ อาจนำไปปรับใช้ในพื้นที่อื่นๆ ได้แก่ ๑) การบังคับใช้กฎหมายที่มีอยู่อย่างเข้มงวด ๒) การกำหนดให้การขน ย้ายหมูไปยังโรงฆ่าต้องขอใบขนย้าย (ร.๓หรือ ร.๔) ทุกกรณี ๓) การจัดการปัญหาให้ไปถึงระดับต้นน้ำคือ ฟาร์มเลี้ยงด้วย ๔) การแจ้งแหล่งชื้อหมูที่ปลอดภัยให้ผู้จำหน่ายเนื้อหมูรายย่อยทราบ และ ๕) ให้ความรู้กับ ประชาชนในการเลือกชื้อเนื้อหมูที่ปลอดภัย โดยเลือกชื้อจากร้านที่ได้มาตรฐานรับรอง เช่น ป้าย “ปศุสตว์ 0K” หรือ ป้าย “Food Safety”",https://he01.tci-thaijo.org/index.php/IJPS/article/view/88936,2017-06-02T17:18:00+0000,no img,วันชัย นนทกิจไพศาล,กลุ่มงานคุ้มครองผู้บริโภคและเภสัชสาธารณสุข สำนักงานสาธารณสุขจังหวัดระยอง จ.ระยอง 21000
