num,title,author,author_id,story,likeCount,emocount,allemos,tags,dateTime,post_link,img_src,post_id,meaning,goodWords,badWords
1,ว่าด้วย คาเฟ่กัญชา,สมาชิกหมายเลข 6467017,6467017,"
								สวัสดีครับ ส่วนตัวผมไม่ได้ติดตามเกี่ยวกับธุรกิจกัญชาของไทยล่าสุดซักเท่าไหร่ครับ แต่ตอนนี้สนใจเกี่ยวกับคาเฟ่กัญชา ที่เริ่มมีเปิดกันเยอะขึ้นหลายร้าน

ผมมีพื้นที่ร้านอยู่ทำเลหนึ่งกะว่าจะทำร้านกาแฟแต่ก็อย่างที่เห็นว่าการแข่งขันสูงมาก

อยากสอบถามผู้รู้ว่าร้านแบบนี้ต้องมีการจดทะเบียนแบบไหนอย่างไรบ้างครับ? หรือควรเริ่มจากไหนก่อนครับ																															",0,0,"['0', '0', '0', '0', '0', '0']","['ธุรกิจส่วนตัว', 'คาเฟ่ (Cafe)']",05/22/2021 23:08:57,https://pantip.com/topic/40726944,no img,40726944,positive,"['ติดตาม', 'สนใจ', 'สูง']",[]
2,หมดยุค กัญชา ไปเหรียญต่อ,pifa1,420712,"
								ลิ่งไปแล้ว. ตัวนั้น

ใครยังมัวช้า. วันนี้เหรียพุ่ง																															",0,0,"['0', '0', '0', '0', '0', '0']",['หุ้น'],05/12/2021 10:20:21,https://pantip.com/topic/40702766,no img,40702766,neutral,[],[]
3,สรรพคุณ ครอบจักรวาลของกัญชา?,สมาชิกหมายเลข 723948,723948,"
								ขอถามท่านที่เคย กินกัญชา ที่ใส่ในอาหาร
กินแล้ว ตาจะเยิ้มหวาน เหมือน คนที่ดูดกัญชา มั้ยค่ะ?

ข้างบ้านปลูกไว้ ว่าจะไปขอ เอามาใส่ผัดเผ็ดซะหน่อยค่ะ แต่กลัวตาเยิ้ม 
ขอบคุณล่วงหน้าค่ะ																															",0,0,"['0', '0', '0', '0', '0', '0']","['ต้นไม้', 'ดอกไม้', 'พรรณไม้น้ำ']",04/27/2021 21:48:38,https://pantip.com/topic/40670733,no img,40670733,positive,"['หวาน', 'ขอบคุณ']",['กลัว']
4,กัญชา ส่งเสริมให้ปลูกเอาไปทำอะไร,สมาชิกหมายเลข 1343785,1343785,"
								สงสัยเรื่องกัญชามีประโยชน์ถึงกับต้องให้ปลูกไม่ได้เป็นยาเสพติด เป็นโยบายของพรรคภูมิใจไทยชูเป็นนโยบายหลัก ถ้ามีประโยชน์ในทางการแพทย์ ให้ม.เกษตรปลูกเฉพาะใช้ที่จำเป็น มันต้องส่งเสริมปลูกกันขนาดนั้นหรือ ผลผลิตออกมามากมายจะเอาไปทำอะไร สงสัยมาก																															",0,0,"['0', '0', '0', '0', '0', '0']","['เกษตรอินทรีย์', 'เกษตรกรรม']",04/25/2021 23:09:32,https://pantip.com/topic/40666431,no img,40666431,positive,"['มีประโยชน์', 'มีประโยชน์', 'มากมาย']",['ยาเสพติด']
5,ตรวจฉี่ม่วงคือกัญชาหรือยาบ้าหรือขอบคุณผู้ที่ให้ความรู้,สมาชิกหมายเลข 5208907,5208907,"
								เวลา ตำรวจ ทหาร ตรวจฉี่ม่วงคืออะไรหรือ
คือยาบ้า หรือ กัญชา  ต้องใช้เครื่องตรวจเหมือนกันไหม
หรือต้องแยกตรวจที่ละอันหรืออย่างไร
ส่วนมาก ตรวจ ยาบ้าหรือกัญชา

ขอบคุณมากๆที่ให้คำความรู้อีกคครั้งขอบคุณ																															",0,0,"['0', '0', '0', '0', '0', '0']","['เคมี', 'ยา', 'แพทย์']",04/22/2021 21:35:24,https://pantip.com/topic/40659709,no img,40659709,positive,"['ขอบคุณ', 'ขอบคุณ']",['ฉี่']
6,ร้านน้ำมีส่วนผสมของกัญชา,สมาชิกหมายเลข 6400643,6400643,"
								อยากเปิดร้านน้ำ ที่มีส่วนผสมของ (กัญชา)  เรามีร้านอยู่แล้ว แต่อยากเปิดร้านน้ำที่มีส่วนผสมของกัญชาค่ะ ขอคำแนะนำจากพี่ๆ หน่อยค่ะ 
อยากเปิดร้านแบบนี้ค่ะ

ขออนุญาตเจ้าของร้าน เพลิดเพลินกัญ นะคะ

																															",0,1,"['1', '0', '0', '0', '0', '0']","['เครื่องดื่ม', 'อาหาร', 'คาเฟ่ (Cafe)', 'เบเกอรี่', 'เมนูอาหาร']",04/10/2021 20:00:28,https://pantip.com/topic/40635101,https://f.ptcdn.info/122/073/000/qrcmm2872jXxkuUlJ6O-o.jpg,40635101,positive,['เพลิดเพลิน'],[]
7,เเฟนดูดกัญชาเราห้ามผิดไหม,สมาชิกหมายเลข 6396199,6396199,"
								คือเราคบกับเเฟนมาจะ 3 ปีเเล้ว เราอายุ17 อีก 1 เดือนจะ 18 เเฟนอายุ 18   คือตอนเราเริ่มคบกันทุกอย่างคือดีมาก เราขออะไรก็พยามทำให้เราทุกอย่าง เเต่ตอนนี้เรารู้ว่าเขาเริ่มติดกัญชา เห็นเขาเเชตคุยกับเพื่อนมีเเต่เรื่องกัญชาเเทบทุกวัน คือเราพยายามขอเขาหลายครั้งมาก ซึ่งเราห้ามเเต่ละครั้ง เขาก็เลิกกับเราทันที เลิกกันเพราะเรื่องนี้ 2 ครั้ง ได้ประมาณ 1 อาทิตย์ก็กลับมาคบกันอีก เเค่รอบนี้คือรอบที่ 3 เราก็ขออยากให้เขาเลิกดูดกัญชา เเต่เขาก็โมโหใสเรา ไม่พอใจเรา ไม่อยากคุยกับเราบอกมาว่าเราไปยุ่งเรื่องของเขา เราควรทำยังไงต่อดีค่ะ ที่เราห้ามเราก็หวังอยากให้เขาเป็นคนดี มีอนาคตที่ ไม่ยุ่งเกี่ยวกับสารเสพติดพวกนี้ เขาบอกว่าเขาอยากผ่อนคลาย ในใจเราก็อยากปล่อยผ่านนะมันก็ไม่ร้ายเเรงอะไรหรอก เเต่วันข้างหน้ากลัวเขาไปติดอย่างอื่นที่หนักกว่านี้ กลัวว่าชีวิตคู่จะพัง  😌																															",0,1,"['0', '0', '0', '1', '0', '0']","['วางแผนครอบครัว', 'ปัญหาวัยรุ่น', 'ปัญหาความรัก', 'ปัญหาชีวิต']",04/07/2021 17:58:43,https://pantip.com/topic/40628980,no img,40628980,negative,"['ดีมาก', 'ใส', 'พอใจ', 'ดี']","['โมโห', 'สารเสพติด', 'ร้าย', 'กลัว', 'กลัว']"
8,กัญชา !!!!,สมาชิกหมายเลข 2960276,2960276,"
								กินอาหารที่มีส่วนผสมกัญชา
เวลาโดนตรวจฉี่พบมีสารกัญชามีความผิดไหม  
เขายกเลิกการตรวจฉี่สารกัญชาหรือยังครับ
ขอบคุณมากครับ																															",0,0,"['0', '0', '0', '0', '0', '0']",['อาหาร'],03/31/2021 18:19:51,https://pantip.com/topic/40615218,no img,40615218,negative,"['พบ', 'ขอบคุณ']","['โดน', 'ฉี่', 'มีความผิด', 'ฉี่']"
9,กัญชาเทศผิดกฏหมายมั้งครับ,สมาชิกหมายเลข 6361229,6361229,"
								กัญชาเทศผิดกฏหมายมั้ย																															",0,0,"['0', '0', '0', '0', '0', '0']",['อาหารไทย'],03/14/2021 13:23:44,https://pantip.com/topic/40579957,no img,40579957,neutral,[],[]
10,กัญชา,สมาชิกหมายเลข 5959468,5959468,"
								มีข้อสงสัยครับ ตอนนี้ทางรัฐบาลได้ยกเลิกกัญชาออกจากสิ่งเสพติดประเภท5เพื่อทางการแพทย์ แล้วตอนนี้มีการใช้กัญชามาเป็นส่วนผสมของอาหารและเครื่องดื่มแบบนี้ ถ้าเกิดเรากินเข้าไปแล้วโดนเรียกตรวจสารเสพติดแบบนี้ เราจะโดนความผิดไหมครับ																															",0,1,"['1', '0', '0', '0', '0', '0']",['กฎหมายชาวบ้าน'],03/12/2021 15:45:24,https://pantip.com/topic/40576172,no img,40576172,negative,[],"['สิ่งเสพติด', 'โดน', 'สารเสพติด', 'โดน']"
