num,name,price,type,sold,star,from,img_src,url
1,“ ยกกล่อง “ไบโอ + บี 12 วิตามินไก่ชน 50ซอง,฿680,general,no sold,0.0,จังหวัดกำแพงเพชร,https://cf.shopee.co.th/file/9f655cdf30c15c36444a0f70b4bb0992_tn,https://shopee.co.th//“-ยกกล่อง-“ไบโอ-บี-12-วิตามินไก่ชน-50ซอง-i.39815374.11000721339
2,ไก่ชนไก่แก้บนไอ้ไข่​วัด​เจดีย์​คละสี😍ตัว​ละ35บาทคละสีหลากสีรับประกัน​สินค้า​แตกหัก ​CODชำระเงิน​ปลายทาง​,฿26,ร้านแนะนำ,4600.0,4.8695,จังหวัดนครศรีธรรมราช,https://cf.shopee.co.th/file/1567e911269d677a1fd7678589526349_tn,https://shopee.co.th//ไก่ชนไก่แก้บนไอ้ไข่​วัด​เจดีย์​คละสี😍ตัว​ละ35บาทคละสีหลากสีรับประกัน​สินค้า​แตกหัก-​CODชำระเงิน​ปลายทาง​-i.128732054.5917102963
3,แซ่บเกินใคร ‘เอ็นข้อไก่’ ต้มน้ำปลาบรรจุสูญญากาศ (200 กรัม),฿120,general,71.0,4.9545,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/c058b5efb982b83b37ae7eb3d573eb5e_tn,https://shopee.co.th//แซ่บเกินใคร-‘เอ็นข้อไก่’-ต้มน้ำปลาบรรจุสูญญากาศ-(200-กรัม)-i.324740199.3758466287
4,ไก่ ไอ้ไข่ ไก่แก้บน แก้วสีลูกแก้วน้ำนม ขนาด 6-7cm. *ราคาต่อตัว* ของแท้  ไก่ไอ้ไข่ ของไหว้ไอ้ไข่ ราคาส่งโรงงาน,฿80,ร้านแนะนำ,347.0,4.9733,จังหวัดพังงา,https://cf.shopee.co.th/file/14a0c1d7654d8aa69787255d77913994_tn,https://shopee.co.th//ไก่-ไอ้ไข่-ไก่แก้บน-แก้วสีลูกแก้วน้ำนม-ขนาด-6-7cm.-*ราคาต่อตัว*-ของแท้-ไก่ไอ้ไข่-ของไหว้ไอ้ไข่-ราคาส่งโรงงาน-i.110450883.6951509757
5,ชุด​ไหว้​ถวาย​ขอพร​แก้บน​ตา​ไข่​ชุดทหารเด็ก​+หนังสติ๊ก​คละ​สี​+ลูกแก้ว​9​ลูก​+ธูป​หวย​​5แท่ง​สินค้า​ส่งด่วน​ทุกวัน​,฿99,general,11.0,5.0,จังหวัดนครศรีธรรมราช,https://cf.shopee.co.th/file/068707bb2788a938b4ebb9fab8ecb634_tn,https://shopee.co.th//ชุด​ไหว้​ถวาย​ขอพร​แก้บน​ตา​ไข่​ชุดทหารเด็ก​-หนังสติ๊ก​คละ​สี​-ลูกแก้ว​9​ลูก​-ธูป​หวย​​5แท่ง​สินค้า​ส่งด่วน​ทุกวัน​-i.373243730.9718036290
6,Tyson ไก่ป๊อปคอร์น รสฮอตแอนด์สไปซี่ Hot&Spicy chicken popcorn 500 g,฿134,shopee mall,567.0,4.9246,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/9fa317ae334db2501f1656af1b5ac9bd_tn,https://shopee.co.th//Tyson-ไก่ป๊อปคอร์น-รสฮอตแอนด์สไปซี่-Hot-Spicy-chicken-popcorn-500-g-i.242496057.7633603847
7,ไก่ทำจากขนจริง ไก่แก้บน ขนาดเล็ก ไก่ตัวผู้  ไก่ตัวเมีย ไก่มีขน ไก่ชน ไก่ สูง 12 cm,฿89,ร้านแนะนำ,1300.0,4.8821,จังหวัดสงขลา,https://cf.shopee.co.th/file/2cf7d009336eb82500ba28d038461e68_tn,https://shopee.co.th//ไก่ทำจากขนจริง-ไก่แก้บน-ขนาดเล็ก-ไก่ตัวผู้-ไก่ตัวเมีย-ไก่มีขน-ไก่ชน-ไก่-สูง-12-cm-i.263604450.4341190480
8,ไก่เงิน ไก่ทอง  ไก่แก้บนไอ้ไข่ ไหว้ไอ้ไข่ บูชาไอ้ไข่,฿19,ร้านแนะนำ,1300.0,4.6,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/31aa4e8963d25dfcaf26c5df35497fe0_tn,https://shopee.co.th//ไก่เงิน-ไก่ทอง-ไก่แก้บนไอ้ไข่-ไหว้ไอ้ไข่-บูชาไอ้ไข่-i.98257907.4760907249
9,ไก่บิ๊กป๊อบ รส Hot & Spicy ขนาด 1 กก. (60-65 ชิ้น),฿150 - ฿165,ร้านแนะนำ,103.0,4.6545,จังหวัดนนทบุรี,https://cf.shopee.co.th/file/3a9df0061a6081edfe1a690a374f2020_tn,https://shopee.co.th//ไก่บิ๊กป๊อบ-รส-Hot-Spicy-ขนาด-1-กก.-(60-65-ชิ้น)-i.35173471.3942966772
10,🔥🔥ไก่แก้บน ไก่เรซิ่น แก้บนไอ้ไข่  มีหลายขนาด ((( ราคา/คู่ ))),฿65 - ฿250,ร้านแนะนำ,666.0,4.8458,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/4f39e4728e4728d2f937a4f5c91319f0_tn,https://shopee.co.th//🔥🔥ไก่แก้บน-ไก่เรซิ่น-แก้บนไอ้ไข่-มีหลายขนาด-(((-ราคา-คู่-)))-i.83973578.5657322095
11,❗กทม.+ปริมณฑลส่งเช้าเย็นถึง❗ไก่กรอบ ไก่ป็อป ซูเปอร์เชฟ SUPER CHEF 1 กก,฿150,ร้านแนะนำ,116.0,4.88,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/d1616d96ce10de79aa1b31653648fb0a_tn,https://shopee.co.th//❗กทม.-ปริมณฑลส่งเช้าเย็นถึง❗ไก่กรอบ-ไก่ป็อป-ซูเปอร์เชฟ-SUPER-CHEF-1-กก-i.38444368.6529557840
12,ไก่เด้งห่มไข่แดง🐣🐣คีโตคลีนทานได้เพียงแค่เวฟความอร่อยก็พร้อมเสริฟ😋😋😘😘,฿89,ร้านแนะนำ,17.0,4.8333,จังหวัดบุรีรัมย์,https://cf.shopee.co.th/file/16a0d314aaf822644f747727bdbb89d7_tn,https://shopee.co.th//ไก่เด้งห่มไข่แดง🐣🐣คีโตคลีนทานได้เพียงแค่เวฟความอร่อยก็พร้อมเสริฟ😋😋😘😘-i.261204974.7584388416
13,นิวออร์ลีนส์🍗ผงหมักไก่ 4สูตร 🍗นิวออร์ลีนส์ บารบีคิว กระเทียมพริกไทย🍗,฿70 - ฿120,general,543.0,4.871,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/45ba0b776713db04a29ba73d3c70b6d4_tn,https://shopee.co.th//นิวออร์ลีนส์🍗ผงหมักไก่-4สูตร-🍗นิวออร์ลีนส์-บารบีคิว-กระเทียมพริกไทย🍗-i.37834405.4134595820
14,รุ่นคล้องถุง🔥🔥ไก่เรซิ่น ไก่แก้บน ไก่ถวายไอ้ไข่ (((ราคาคู่ละ65/120)))  ไซด์เล็ก/ไซด์ใหญ่,฿65 - ฿120,ร้านแนะนำ,256.0,4.8793,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/de869d766b88f0f944fb8c64701d645c_tn,https://shopee.co.th//รุ่นคล้องถุง🔥🔥ไก่เรซิ่น-ไก่แก้บน-ไก่ถวายไอ้ไข่-(((ราคาคู่ละ65-120)))-ไซด์เล็ก-ไซด์ใหญ่-i.83973578.6068732360
15,โรซ่าพร้อม เอ็กซ์ตร้า เมนูสเต็กไก่น้ำแดง ขนาด 180 กรัม,฿59,shopee mall,2600.0,4.9094,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/76492d0bd60ece36a920d6bc61859794_tn,https://shopee.co.th//โรซ่าพร้อม-เอ็กซ์ตร้า-เมนูสเต็กไก่น้ำแดง-ขนาด-180-กรัม-i.68742851.6432060753
16,มูลไก่อัดเม็ด100% เกรดAตรากอบัว,฿35 - ฿100,ร้านแนะนำ,124.0,4.9149,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/0672fdf8d9f0d19061d065cb64be440a_tn,https://shopee.co.th//มูลไก่อัดเม็ด100-เกรดAตรากอบัว-i.157220070.3754831511
17,🔥🔥ไก่เรซิ่น ไก่แก้บน ไก่ถวายไอ้ไข่ (((ราคาคู่ละ65/120)))  ไซด์เล็ก/ไซด์ใหญ่ พิเศษสีใหม่ ไซด์เล็ก11ซม.,฿65 - ฿120,ร้านแนะนำ,316.0,4.8837,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/c8b6a2e7de9f4b9bfaec7c37f7b4a7fb_tn,https://shopee.co.th//🔥🔥ไก่เรซิ่น-ไก่แก้บน-ไก่ถวายไอ้ไข่-(((ราคาคู่ละ65-120)))-ไซด์เล็ก-ไซด์ใหญ่-พิเศษสีใหม่-ไซด์เล็ก11ซม.-i.83973578.4451492394
18,ไก่เชียงรอบีอ๊ะห์ ของแท้จากโรงงาน มีฮาลาล ขนาด 500 กรัม,฿95,ร้านแนะนำ,5100.0,4.9327,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/e776cf422a8d185930a66345bcae913b_tn,https://shopee.co.th//ไก่เชียงรอบีอ๊ะห์-ของแท้จากโรงงาน-มีฮาลาล-ขนาด-500-กรัม-i.210609322.4529735628
19,ไก่ทอด คาราเกะ เกร็ดกร๊อบกรอบ โลละ 112.- ขั้นต่ำ2โล (คละได้ทั้งร้าน),฿112,ร้านแนะนำ,34.0,4.9231,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/653e79124744869e7de200dd76460567_tn,https://shopee.co.th//ไก่ทอด-คาราเกะ-เกร็ดกร๊อบกรอบ-โลละ-112.-ขั้นต่ำ2โล-(คละได้ทั้งร้าน)-i.9407203.8337385387
20,มินิไก่ป๊อบสไปซี่ / มินิไก่ป๊อบดั้งเดิม แพค 1 กก. (125-130 ชิ้น),฿140 - ฿155,ร้านแนะนำ,206.0,4.5,จังหวัดนนทบุรี,https://cf.shopee.co.th/file/de078a4dd2e8673af8a9447b47b4c5bc_tn,https://shopee.co.th//มินิไก่ป๊อบสไปซี่-มินิไก่ป๊อบดั้งเดิม-แพค-1-กก.-(125-130-ชิ้น)-i.35173471.4642302638
21,ตีนไก่ดองพริกสำเร็จรูป 80g(有友泡椒凤爪）,฿26,ร้านแนะนำ,3900.0,4.7924,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/a65c69f0826a8ff171b76115ef20f4ed_tn,https://shopee.co.th//ตีนไก่ดองพริกสำเร็จรูป-80g(有友泡椒凤爪）-i.165035935.7950935562
22,Tyson นักเก็ตไก่ Chicken Nuggets (500 g),฿116,shopee mall,644.0,4.8792,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/eeb8b546457681f65db4b9e744fc0cfa_tn,https://shopee.co.th//Tyson-นักเก็ตไก่-Chicken-Nuggets-(500-g)-i.242496057.7533485014
23,(((ซื้อ1คู่ ฟรี 1คู่)))🔥ไก่แต่งสีเงิน ไก่แต่งสีทอง🔥ไก่แก้บนไอ้ไข่ (((ขายเป็นคู่)))(((คู่ละ55.-))) ของแถมมีจำนวนจำกัด,฿55,ร้านแนะนำ,1100.0,4.9035,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/6e58457362075981514b9dbb23dbb3d4_tn,https://shopee.co.th//(((ซื้อ1คู่-ฟรี-1คู่)))🔥ไก่แต่งสีเงิน-ไก่แต่งสีทอง🔥ไก่แก้บนไอ้ไข่-(((ขายเป็นคู่)))(((คู่ละ55.-)))-ของแถมมีจำนวนจำกัด-i.83973578.7751374779
24,🐔 ไก่ลืมผัว ไกสวรรค์ หอม นุ่ม อร่อย ได้กินคำเดียวลืมผัวที่มีไปเลย by หมูอินเตอร์,฿29 - ฿69,general,24.0,4.6923,จังหวัดลำพูน,https://cf.shopee.co.th/file/5feb14cfb94449183177a730ab80ac1b_tn,https://shopee.co.th//🐔-ไก่ลืมผัว-ไกสวรรค์-หอม-นุ่ม-อร่อย-ได้กินคำเดียวลืมผัวที่มีไปเลย-by-หมูอินเตอร์-i.403466334.9532159668
25,เอ็นข้อไก่ฮาล้าลสดขนาด800กรัมพร้อมส่ง,฿166,general,72.0,4.5385,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/93c714bd6f212e622413b735354474f2_tn,https://shopee.co.th//เอ็นข้อไก่ฮาล้าลสดขนาด800กรัมพร้อมส่ง-i.19571206.7536314319
26,💋กทม+ปริมณฑล ส่งเช้าเย็นได้💋 ไก่จ้อ 5 ดาว ไก่จ้อห้าดาว ตรา Five star,฿160,ร้านแนะนำ,210.0,4.9192,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/385cd8d2591f65c9a35df2c8cc3e8276_tn,https://shopee.co.th//💋กทม-ปริมณฑล-ส่งเช้าเย็นได้💋-ไก่จ้อ-5-ดาว-ไก่จ้อห้าดาว-ตรา-Five-star-i.38444368.7929552707
27,ไก่ป๊อปรสสไปซี่ ตรา ซันเเวลเล่ย์ 1000 กรัม (F),฿119,general,no sold,0.0,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/88239de07a1377960f9ab0b318b769e0_tn,https://shopee.co.th//ไก่ป๊อปรสสไปซี่-ตรา-ซันเเวลเล่ย์-1000-กรัม-(F)-i.322550756.7186774825
28,ไก่ทอดคาราเกะสไตล์ญี่ปุ่นคาร์กิลล์ รสสไปซี่ ขนาด 1 กก. (40-50 ชิ้น),฿130 - ฿145,ร้านแนะนำ,35.0,4.7222,จังหวัดนนทบุรี,https://cf.shopee.co.th/file/99a838f6e50a8a58e80c26d979177933_tn,https://shopee.co.th//ไก่ทอดคาราเกะสไตล์ญี่ปุ่นคาร์กิลล์-รสสไปซี่-ขนาด-1-กก.-(40-50-ชิ้น)-i.35173471.7162371418
29,"Surapon Foods - Tendo ไก่ทาเระซูเกะ(Tarezuke Chicken) แพ็คใหญ่ 1,000 กรัม/แพ็ค",฿179,shopee mall,30.0,5.0,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/0771c0b68b7a78be7f0e6a3f359e5315_tn,https://shopee.co.th//Surapon-Foods-Tendo-ไก่ทาเระซูเกะ(Tarezuke-Chicken)-แพ็คใหญ่-1-000-กรัม-แพ็ค-i.85246884.6651745743
30,ไก่นักเก็ต1kg(เกรดส่งออก)**คุณภาพเยี่ยม**,฿129,general,1100.0,4.9264,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/af5facb6d09e2a6c453870aade35925c_tn,https://shopee.co.th//ไก่นักเก็ต1kg(เกรดส่งออก)**คุณภาพเยี่ยม**-i.78049439.5403724161
31,ไก่คาราเกะ สไตล์ญี่ปุ่นเนื้อฉ่ำ แพคละ 1 กิโล!! (30+ชิ้น),฿119,general,20.0,4.8,จังหวัดปทุมธานี,https://cf.shopee.co.th/file/3b9b683155a5fc3ea66c1fcf796e60da_tn,https://shopee.co.th//ไก่คาราเกะ-สไตล์ญี่ปุ่นเนื้อฉ่ำ-แพคละ-1-กิโล!!-(30-ชิ้น)-i.376140428.7485044239
32,Tyson ไก่ป๊อปคอร์น Breaded Chicken Popcorn 500 g,฿126,shopee mall,121.0,4.8409,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/aeb9b301bca42a5ff9775b37b61f6de1_tn,https://shopee.co.th//Tyson-ไก่ป๊อปคอร์น-Breaded-Chicken-Popcorn-500-g-i.242496057.6633486954
33,ไก่เชียงรอบีอะห์ ครึ่งกิโล 500กรัม ฮาลาลสดใหม่จากโรงงาน,฿94,general,24.0,5.0,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/cbbbe2b0a600dc84a7bea215f4d518c9_tn,https://shopee.co.th//ไก่เชียงรอบีอะห์-ครึ่งกิโล-500กรัม-ฮาลาลสดใหม่จากโรงงาน-i.146012398.6286815926
34,"สะโพกไก่ทอด (Fried Chicken Thigh) รสชาติออริจินัล/สไปซี่ 1,000กรัม/ถุง",฿130,general,30.0,4.6,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/74d55feaae09b940b8d7c4e05931b720_tn,https://shopee.co.th//สะโพกไก่ทอด-(Fried-Chicken-Thigh)-รสชาติออริจินัล-สไปซี่-1-000กรัม-ถุง-i.353827617.9514593211
35,ไก่เด้งนมสดปิ้งจ้าาาา😋🍗🍗😋อร่อยมากๆแค่ฉีกซองเวฟก็พร้อมเสริฟความอร่อยง่ายๆในแบบคีโต,฿99,ร้านแนะนำ,25.0,4.8,จังหวัดบุรีรัมย์,https://cf.shopee.co.th/file/78730804dd69c653c8aebf4882477330_tn,https://shopee.co.th//ไก่เด้งนมสดปิ้งจ้าาาา😋🍗🍗😋อร่อยมากๆแค่ฉีกซองเวฟก็พร้อมเสริฟความอร่อยง่ายๆในแบบคีโต-i.261204974.9335704357
36,สุ่มไก่ ถวายไอ้ไข่ งานไม่ไผ่สาร บ้านไอ้ไข่,฿45,ร้านแนะนำ,30.0,4.5,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/8965a90503334fa5bd06598a4d13167a_tn,https://shopee.co.th//สุ่มไก่-ถวายไอ้ไข่-งานไม่ไผ่สาร-บ้านไอ้ไข่-i.36363593.4072636872
37,Torez โทเรส เกี๊ยวทอดกรอบ รสน้ำจิ้มไก่/รสดั้งเดิม 40g  3ห่อ/6ห่อ/10แถม2 ขนม เกี๊ยวทอด ทอดกรอบ อบกรอบ ขายดีที่สุด HALAL,฿60 - ฿200,ร้านแนะนำ,319.0,4.8548,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/4e0a9f7174b2758de0932ed0d2cf10d8_tn,https://shopee.co.th//Torez-โทเรส-เกี๊ยวทอดกรอบ-รสน้ำจิ้มไก่-รสดั้งเดิม-40g-3ห่อ-6ห่อ-10แถม2-ขนม-เกี๊ยวทอด-ทอดกรอบ-อบกรอบ-ขายดีที่สุด-HALAL-i.58305255.4576656137
38,ปีกบนไก่บอนชอน​ กรอบอร่อย​,฿80 - ฿150,ร้านแนะนำ,85.0,4.8684,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/f25f927158ca3640e7085399f19f0dbd_tn,https://shopee.co.th//ปีกบนไก่บอนชอน​-กรอบอร่อย​-i.22770647.3581726551
39,ไก่ รูปปั้นไก่ ไก่แก้บน แบบสวย,฿80 - ฿220,ร้านแนะนำ,1500.0,4.8771,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/843fa6f03776ba5d96e0e6f5d2e53962_tn,https://shopee.co.th//ไก่-รูปปั้นไก่-ไก่แก้บน-แบบสวย-i.60437825.1306136564
40,ขาไก่สัมมากรในตำนานหอมอร่อยรสชาติที่คุ้นลิ้นหอมเนย,฿39 - ฿169,general,409.0,4.9265,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/c9461f933aa201ce447ddec4a0f225d3_tn,https://shopee.co.th//ขาไก่สัมมากรในตำนานหอมอร่อยรสชาติที่คุ้นลิ้นหอมเนย-i.8437328.7443145865
41,ส่งฟรีไม่ใช้โค้ด 📌 [155 กรัม] อกไก่ ไก่ฝอย ไก่หยอง อบกรอบไม่มีน้ำมันค่ะ หมูฝอย ตรา ครัวเจ๋ง 📺ชาร์ค แทงค์ ไทยแลนด์,฿99,general,1400.0,4.8786,จังหวัดลำปาง,https://cf.shopee.co.th/file/a2fcefc931d2a7884e431866538b0988_tn,https://shopee.co.th//ส่งฟรีไม่ใช้โค้ด-📌-155-กรัม-อกไก่-ไก่ฝอย-ไก่หยอง-อบกรอบไม่มีน้ำมันค่ะ-หมูฝอย-ตรา-ครัวเจ๋ง-📺ชาร์ค-แทงค์-ไทยแลนด์-i.31988755.2378007003
42,ไก่แก้บน สูง 9 ซม. สีขาว รูปปั้นไก่ ไว้สำหรับวางบูชา ทั้งหน้ารถยนต์ และหิ้งขนาดเล็กได้ จำหน่ายราคาถูกเก็บเงินปลายทางได้,฿18,general,no sold,0.0,จังหวัดสุราษฎร์ธานี,https://cf.shopee.co.th/file/99b994fb1a4cc5ed69206e2da0c9ac8b_tn,https://shopee.co.th//ไก่แก้บน-สูง-9-ซม.-สีขาว-รูปปั้นไก่-ไว้สำหรับวางบูชา-ทั้งหน้ารถยนต์-และหิ้งขนาดเล็กได้-จำหน่ายราคาถูกเก็บเงินปลายทางได้-i.298055882.7764072826
43,หอมเจียว สูตรไก่ทอดหาดใหญ่ หอม กรอบ อร่อย ใส่ไก่ทอด หมูทอด ก๋วยจั๊บ ขนาด 80 กรัม,฿18,ร้านแนะนำ,653.0,4.9274,จังหวัดกาฬสินธุ์,https://cf.shopee.co.th/file/db7938aebb17f3ce486da028c2210fcf_tn,https://shopee.co.th//หอมเจียว-สูตรไก่ทอดหาดใหญ่-หอม-กรอบ-อร่อย-ใส่ไก่ทอด-หมูทอด-ก๋วยจั๊บ-ขนาด-80-กรัม-i.40909909.9904870548
44,ปุ้มปุ้ยพร้อมทาน เมนู แกงมัสมั่นไก่ ขนาด 120 กรัม,฿28,shopee mall,920.0,4.8768,จังหวัดกรุงเทพมหานคร,https://cf.shopee.co.th/file/ee2416fd3253b831de96887dc86d0b9a_tn,https://shopee.co.th//ปุ้มปุ้ยพร้อมทาน-เมนู-แกงมัสมั่นไก่-ขนาด-120-กรัม-i.127643526.1990829987
45,จ้อปู จ้อไก่ ข้อกุ้ง  สะอาด สด ใหม่ ถูกหลักอนามัย 500กรัม,฿49,ร้านแนะนำ,54.0,4.4286,จังหวัดพระนครศรีอยุธยา,https://cf.shopee.co.th/file/09dccde168afaec835e4828f01c0c92a_tn,https://shopee.co.th//จ้อปู-จ้อไก่-ข้อกุ้ง-สะอาด-สด-ใหม่-ถูกหลักอนามัย-500กรัม-i.212204732.9313670292
46,​ชุด​ไหว้​แก้บนไอ้​ไข่​ครบชุด​หนังสติ๊ก​ลูก​แก้ว9ลูก​ชุด​ทหารลายพราง​จิ๋ว​รองเท้าจิ๋ว​ย่ามจิ๋ว​ธูป​หวย​ไอ้​ไข่​5​แท่ง​,฿189,general,24.0,4.75,จังหวัดนครศรีธรรมราช,https://cf.shopee.co.th/file/8d1506ff7c6e101ef25c0d05d0d33627_tn,https://shopee.co.th//​ชุด​ไหว้​แก้บนไอ้​ไข่​ครบชุด​หนังสติ๊ก​ลูก​แก้ว9ลูก​ชุด​ทหารลายพราง​จิ๋ว​รองเท้าจิ๋ว​ย่ามจิ๋ว​ธูป​หวย​ไอ้​ไข่​5​แท่ง​-i.373243730.5684880073
47,Tyson ไก่ป๊อปคอร์น รสฮอตแอนด์สไปซี่ Hot&Spicy chicken popcorn 500 g,฿134,shopee mall,567.0,4.9246,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/9fa317ae334db2501f1656af1b5ac9bd_tn,https://shopee.co.th//Tyson-ไก่ป๊อปคอร์น-รสฮอตแอนด์สไปซี่-Hot-Spicy-chicken-popcorn-500-g-i.242496057.7633603847
48,ไก่ตาไข่คู่เงินคู่ทอง ไก่แก้บน ไก่ไหว้บูชา,฿59,ร้านแนะนำ,2.0,5.0,จังหวัดสมุทรปราการ,https://cf.shopee.co.th/file/d3513ea2a5dd8423c6d516920b54e1be_tn,https://shopee.co.th//ไก่ตาไข่คู่เงินคู่ทอง-ไก่แก้บน-ไก่ไหว้บูชา-i.166704504.3453669552
